customer p1x p1y p2x p2y p3x p3y p4x p4y
821 20.0 20.0 21.0 20.0 20.0 19.0 21.0 19.0
822 21.0 20.0 22.0 20.0 21.0 19.0 22.0 19.0
823 22.0 20.0 23.0 20.0 22.0 19.0 23.0 19.0
824 23.0 20.0 24.0 20.0 23.0 19.0 24.0 19.0
825 24.0 20.0 25.0 20.0 24.0 19.0 25.0 19.0
826 25.0 20.0 26.0 20.0 25.0 19.0 26.0 19.0
827 26.0 20.0 27.0 20.0 26.0 19.0 27.0 19.0
828 27.0 20.0 28.0 20.0 27.0 19.0 28.0 19.0
829 28.0 20.0 29.0 20.0 28.0 19.0 29.0 19.0
830 29.0 20.0 30.0 20.0 29.0 19.0 30.0 19.0
831 30.0 20.0 31.0 20.0 30.0 19.0 31.0 19.0
832 31.0 20.0 32.0 20.0 31.0 19.0 32.0 19.0
833 32.0 20.0 33.0 20.0 32.0 19.0 33.0 19.0
834 33.0 20.0 34.0 20.0 33.0 19.0 34.0 19.0
835 34.0 20.0 35.0 20.0 34.0 19.0 35.0 19.0
836 35.0 20.0 36.0 20.0 35.0 19.0 36.0 19.0
837 36.0 20.0 37.0 20.0 36.0 19.0 37.0 19.0
838 37.0 20.0 38.0 20.0 37.0 19.0 38.0 19.0
839 38.0 20.0 39.0 20.0 38.0 19.0 39.0 19.0
840 39.0 20.0 40.0 20.0 39.0 19.0 40.0 19.0
841 0.0 19.0 1.0 19.0 0.0 18.0 1.0 18.0
842 1.0 19.0 2.0 19.0 1.0 18.0 2.0 18.0
843 2.0 19.0 3.0 19.0 2.0 18.0 3.0 18.0
844 3.0 19.0 4.0 19.0 3.0 18.0 4.0 18.0
845 4.0 19.0 5.0 19.0 4.0 18.0 5.0 18.0
846 5.0 19.0 6.0 19.0 5.0 18.0 6.0 18.0
847 6.0 19.0 7.0 19.0 6.0 18.0 7.0 18.0
848 7.0 19.0 8.0 19.0 7.0 18.0 8.0 18.0
849 8.0 19.0 9.0 19.0 8.0 18.0 9.0 18.0
850 9.0 19.0 10.0 19.0 9.0 18.0 10.0 18.0
851 10.0 19.0 11.0 19.0 10.0 18.0 11.0 18.0
852 11.0 19.0 12.0 19.0 11.0 18.0 12.0 18.0
853 12.0 19.0 13.0 19.0 12.0 18.0 13.0 18.0
854 13.0 19.0 14.0 19.0 13.0 18.0 14.0 18.0
855 14.0 19.0 15.0 19.0 14.0 18.0 15.0 18.0
856 15.0 19.0 16.0 19.0 15.0 18.0 16.0 18.0
857 16.0 19.0 17.0 19.0 16.0 18.0 17.0 18.0
858 17.0 19.0 18.0 19.0 17.0 18.0 18.0 18.0
859 18.0 19.0 19.0 19.0 18.0 18.0 19.0 18.0
860 19.0 19.0 20.0 19.0 19.0 18.0 20.0 18.0
861 20.0 19.0 21.0 19.0 20.0 18.0 21.0 18.0
862 21.0 19.0 22.0 19.0 21.0 18.0 22.0 18.0
863 22.0 19.0 23.0 19.0 22.0 18.0 23.0 18.0
864 23.0 19.0 24.0 19.0 23.0 18.0 24.0 18.0
865 24.0 19.0 25.0 19.0 24.0 18.0 25.0 18.0
866 25.0 19.0 26.0 19.0 25.0 18.0 26.0 18.0
867 26.0 19.0 27.0 19.0 26.0 18.0 27.0 18.0
868 27.0 19.0 28.0 19.0 27.0 18.0 28.0 18.0
869 28.0 19.0 29.0 19.0 28.0 18.0 29.0 18.0
870 29.0 19.0 30.0 19.0 29.0 18.0 30.0 18.0
871 30.0 19.0 31.0 19.0 30.0 18.0 31.0 18.0
872 31.0 19.0 32.0 19.0 31.0 18.0 32.0 18.0
873 32.0 19.0 33.0 19.0 32.0 18.0 33.0 18.0
874 33.0 19.0 34.0 19.0 33.0 18.0 34.0 18.0
875 34.0 19.0 35.0 19.0 34.0 18.0 35.0 18.0
876 35.0 19.0 36.0 19.0 35.0 18.0 36.0 18.0
877 36.0 19.0 37.0 19.0 36.0 18.0 37.0 18.0
878 37.0 19.0 38.0 19.0 37.0 18.0 38.0 18.0
879 38.0 19.0 39.0 19.0 38.0 18.0 39.0 18.0
880 39.0 19.0 40.0 19.0 39.0 18.0 40.0 18.0
881 0.0 18.0 1.0 18.0 0.0 17.0 1.0 17.0
882 1.0 18.0 2.0 18.0 1.0 17.0 2.0 17.0
883 2.0 18.0 3.0 18.0 2.0 17.0 3.0 17.0
884 3.0 18.0 4.0 18.0 3.0 17.0 4.0 17.0
885 4.0 18.0 5.0 18.0 4.0 17.0 5.0 17.0
886 5.0 18.0 6.0 18.0 5.0 17.0 6.0 17.0
887 6.0 18.0 7.0 18.0 6.0 17.0 7.0 17.0
888 7.0 18.0 8.0 18.0 7.0 17.0 8.0 17.0
889 8.0 18.0 9.0 18.0 8.0 17.0 9.0 17.0
890 9.0 18.0 10.0 18.0 9.0 17.0 10.0 17.0
891 10.0 18.0 11.0 18.0 10.0 17.0 11.0 17.0
892 11.0 18.0 12.0 18.0 11.0 17.0 12.0 17.0
893 12.0 18.0 13.0 18.0 12.0 17.0 13.0 17.0
894 13.0 18.0 14.0 18.0 13.0 17.0 14.0 17.0
895 14.0 18.0 15.0 18.0 14.0 17.0 15.0 17.0
896 15.0 18.0 16.0 18.0 15.0 17.0 16.0 17.0
897 16.0 18.0 17.0 18.0 16.0 17.0 17.0 17.0
898 17.0 18.0 18.0 18.0 17.0 17.0 18.0 17.0
899 18.0 18.0 19.0 18.0 18.0 17.0 19.0 17.0
900 19.0 18.0 20.0 18.0 19.0 17.0 20.0 17.0
901 20.0 18.0 21.0 18.0 20.0 17.0 21.0 17.0
902 21.0 18.0 22.0 18.0 21.0 17.0 22.0 17.0
903 22.0 18.0 23.0 18.0 22.0 17.0 23.0 17.0
904 23.0 18.0 24.0 18.0 23.0 17.0 24.0 17.0
905 24.0 18.0 25.0 18.0 24.0 17.0 25.0 17.0
906 25.0 18.0 26.0 18.0 25.0 17.0 26.0 17.0
907 26.0 18.0 27.0 18.0 26.0 17.0 27.0 17.0
908 27.0 18.0 28.0 18.0 27.0 17.0 28.0 17.0
909 28.0 18.0 29.0 18.0 28.0 17.0 29.0 17.0
910 29.0 18.0 30.0 18.0 29.0 17.0 30.0 17.0
911 30.0 18.0 31.0 18.0 30.0 17.0 31.0 17.0
912 31.0 18.0 32.0 18.0 31.0 17.0 32.0 17.0
913 32.0 18.0 33.0 18.0 32.0 17.0 33.0 17.0
914 33.0 18.0 34.0 18.0 33.0 17.0 34.0 17.0
915 34.0 18.0 35.0 18.0 34.0 17.0 35.0 17.0
916 35.0 18.0 36.0 18.0 35.0 17.0 36.0 17.0
917 36.0 18.0 37.0 18.0 36.0 17.0 37.0 17.0
918 37.0 18.0 38.0 18.0 37.0 17.0 38.0 17.0
919 38.0 18.0 39.0 18.0 38.0 17.0 39.0 17.0
920 39.0 18.0 40.0 18.0 39.0 17.0 40.0 17.0
921 0.0 17.0 1.0 17.0 0.0 16.0 1.0 16.0
922 1.0 17.0 2.0 17.0 1.0 16.0 2.0 16.0
923 2.0 17.0 3.0 17.0 2.0 16.0 3.0 16.0
924 3.0 17.0 4.0 17.0 3.0 16.0 4.0 16.0
925 4.0 17.0 5.0 17.0 4.0 16.0 5.0 16.0
926 5.0 17.0 6.0 17.0 5.0 16.0 6.0 16.0
927 6.0 17.0 7.0 17.0 6.0 16.0 7.0 16.0
928 7.0 17.0 8.0 17.0 7.0 16.0 8.0 16.0
929 8.0 17.0 9.0 17.0 8.0 16.0 9.0 16.0
930 9.0 17.0 10.0 17.0 9.0 16.0 10.0 16.0
931 10.0 17.0 11.0 17.0 10.0 16.0 11.0 16.0
932 11.0 17.0 12.0 17.0 11.0 16.0 12.0 16.0
933 12.0 17.0 13.0 17.0 12.0 16.0 13.0 16.0
934 13.0 17.0 14.0 17.0 13.0 16.0 14.0 16.0
935 14.0 17.0 15.0 17.0 14.0 16.0 15.0 16.0
936 15.0 17.0 16.0 17.0 15.0 16.0 16.0 16.0
937 16.0 17.0 17.0 17.0 16.0 16.0 17.0 16.0
938 17.0 17.0 18.0 17.0 17.0 16.0 18.0 16.0
939 18.0 17.0 19.0 17.0 18.0 16.0 19.0 16.0
940 19.0 17.0 20.0 17.0 19.0 16.0 20.0 16.0
941 20.0 17.0 21.0 17.0 20.0 16.0 21.0 16.0
942 21.0 17.0 22.0 17.0 21.0 16.0 22.0 16.0
943 22.0 17.0 23.0 17.0 22.0 16.0 23.0 16.0
944 23.0 17.0 24.0 17.0 23.0 16.0 24.0 16.0
945 24.0 17.0 25.0 17.0 24.0 16.0 25.0 16.0
946 25.0 17.0 26.0 17.0 25.0 16.0 26.0 16.0
947 26.0 17.0 27.0 17.0 26.0 16.0 27.0 16.0
948 27.0 17.0 28.0 17.0 27.0 16.0 28.0 16.0
949 28.0 17.0 29.0 17.0 28.0 16.0 29.0 16.0
950 29.0 17.0 30.0 17.0 29.0 16.0 30.0 16.0
951 30.0 17.0 31.0 17.0 30.0 16.0 31.0 16.0
952 31.0 17.0 32.0 17.0 31.0 16.0 32.0 16.0
953 32.0 17.0 33.0 17.0 32.0 16.0 33.0 16.0
954 33.0 17.0 34.0 17.0 33.0 16.0 34.0 16.0
955 34.0 17.0 35.0 17.0 34.0 16.0 35.0 16.0
956 35.0 17.0 36.0 17.0 35.0 16.0 36.0 16.0
957 36.0 17.0 37.0 17.0 36.0 16.0 37.0 16.0
958 37.0 17.0 38.0 17.0 37.0 16.0 38.0 16.0
959 38.0 17.0 39.0 17.0 38.0 16.0 39.0 16.0
960 39.0 17.0 40.0 17.0 39.0 16.0 40.0 16.0
961 0.0 16.0 1.0 16.0 0.0 15.0 1.0 15.0
962 1.0 16.0 2.0 16.0 1.0 15.0 2.0 15.0
963 2.0 16.0 3.0 16.0 2.0 15.0 3.0 15.0
964 3.0 16.0 4.0 16.0 3.0 15.0 4.0 15.0
965 4.0 16.0 5.0 16.0 4.0 15.0 5.0 15.0
966 5.0 16.0 6.0 16.0 5.0 15.0 6.0 15.0
967 6.0 16.0 7.0 16.0 6.0 15.0 7.0 15.0
968 7.0 16.0 8.0 16.0 7.0 15.0 8.0 15.0
969 8.0 16.0 9.0 16.0 8.0 15.0 9.0 15.0
970 9.0 16.0 10.0 16.0 9.0 15.0 10.0 15.0
971 10.0 16.0 11.0 16.0 10.0 15.0 11.0 15.0
972 11.0 16.0 12.0 16.0 11.0 15.0 12.0 15.0
973 12.0 16.0 13.0 16.0 12.0 15.0 13.0 15.0
974 13.0 16.0 14.0 16.0 13.0 15.0 14.0 15.0
975 14.0 16.0 15.0 16.0 14.0 15.0 15.0 15.0
976 15.0 16.0 16.0 16.0 15.0 15.0 16.0 15.0
977 16.0 16.0 17.0 16.0 16.0 15.0 17.0 15.0
978 17.0 16.0 18.0 16.0 17.0 15.0 18.0 15.0
979 18.0 16.0 19.0 16.0 18.0 15.0 19.0 15.0
980 19.0 16.0 20.0 16.0 19.0 15.0 20.0 15.0
981 20.0 16.0 21.0 16.0 20.0 15.0 21.0 15.0
982 21.0 16.0 22.0 16.0 21.0 15.0 22.0 15.0
983 22.0 16.0 23.0 16.0 22.0 15.0 23.0 15.0
984 23.0 16.0 24.0 16.0 23.0 15.0 24.0 15.0
985 24.0 16.0 25.0 16.0 24.0 15.0 25.0 15.0
986 25.0 16.0 26.0 16.0 25.0 15.0 26.0 15.0
987 26.0 16.0 27.0 16.0 26.0 15.0 27.0 15.0
988 27.0 16.0 28.0 16.0 27.0 15.0 28.0 15.0
989 28.0 16.0 29.0 16.0 28.0 15.0 29.0 15.0
990 29.0 16.0 30.0 16.0 29.0 15.0 30.0 15.0
991 30.0 16.0 31.0 16.0 30.0 15.0 31.0 15.0
992 31.0 16.0 32.0 16.0 31.0 15.0 32.0 15.0
993 32.0 16.0 33.0 16.0 32.0 15.0 33.0 15.0
994 33.0 16.0 34.0 16.0 33.0 15.0 34.0 15.0
995 34.0 16.0 35.0 16.0 34.0 15.0 35.0 15.0
996 35.0 16.0 36.0 16.0 35.0 15.0 36.0 15.0
997 36.0 16.0 37.0 16.0 36.0 15.0 37.0 15.0
998 37.0 16.0 38.0 16.0 37.0 15.0 38.0 15.0
999 38.0 16.0 39.0 16.0 38.0 15.0 39.0 15.0
1000 39.0 16.0 40.0 16.0 39.0 15.0 40.0 15.0
1001 0.0 15.0 1.0 15.0 0.0 14.0 1.0 14.0
1002 1.0 15.0 2.0 15.0 1.0 14.0 2.0 14.0
1003 2.0 15.0 3.0 15.0 2.0 14.0 3.0 14.0
1004 3.0 15.0 4.0 15.0 3.0 14.0 4.0 14.0
1005 4.0 15.0 5.0 15.0 4.0 14.0 5.0 14.0
1006 5.0 15.0 6.0 15.0 5.0 14.0 6.0 14.0
1007 6.0 15.0 7.0 15.0 6.0 14.0 7.0 14.0
1008 7.0 15.0 8.0 15.0 7.0 14.0 8.0 14.0
1009 8.0 15.0 9.0 15.0 8.0 14.0 9.0 14.0
1010 9.0 15.0 10.0 15.0 9.0 14.0 10.0 14.0
1011 10.0 15.0 11.0 15.0 10.0 14.0 11.0 14.0
1012 11.0 15.0 12.0 15.0 11.0 14.0 12.0 14.0
1013 12.0 15.0 13.0 15.0 12.0 14.0 13.0 14.0
1014 13.0 15.0 14.0 15.0 13.0 14.0 14.0 14.0
1015 14.0 15.0 15.0 15.0 14.0 14.0 15.0 14.0
1016 15.0 15.0 16.0 15.0 15.0 14.0 16.0 14.0
1017 16.0 15.0 17.0 15.0 16.0 14.0 17.0 14.0
1018 17.0 15.0 18.0 15.0 17.0 14.0 18.0 14.0
1019 18.0 15.0 19.0 15.0 18.0 14.0 19.0 14.0
1020 19.0 15.0 20.0 15.0 19.0 14.0 20.0 14.0
1021 20.0 15.0 21.0 15.0 20.0 14.0 21.0 14.0
1022 21.0 15.0 22.0 15.0 21.0 14.0 22.0 14.0
1023 22.0 15.0 23.0 15.0 22.0 14.0 23.0 14.0
1024 23.0 15.0 24.0 15.0 23.0 14.0 24.0 14.0
1025 24.0 15.0 25.0 15.0 24.0 14.0 25.0 14.0
1026 25.0 15.0 26.0 15.0 25.0 14.0 26.0 14.0
1027 26.0 15.0 27.0 15.0 26.0 14.0 27.0 14.0
1028 27.0 15.0 28.0 15.0 27.0 14.0 28.0 14.0
1029 28.0 15.0 29.0 15.0 28.0 14.0 29.0 14.0
1030 29.0 15.0 30.0 15.0 29.0 14.0 30.0 14.0
1031 30.0 15.0 31.0 15.0 30.0 14.0 31.0 14.0
1032 31.0 15.0 32.0 15.0 31.0 14.0 32.0 14.0
1033 32.0 15.0 33.0 15.0 32.0 14.0 33.0 14.0
1034 33.0 15.0 34.0 15.0 33.0 14.0 34.0 14.0
1035 34.0 15.0 35.0 15.0 34.0 14.0 35.0 14.0
1036 35.0 15.0 36.0 15.0 35.0 14.0 36.0 14.0
1037 36.0 15.0 37.0 15.0 36.0 14.0 37.0 14.0
1038 37.0 15.0 38.0 15.0 37.0 14.0 38.0 14.0
1039 38.0 15.0 39.0 15.0 38.0 14.0 39.0 14.0
1040 39.0 15.0 40.0 15.0 39.0 14.0 40.0 14.0
1041 0.0 14.0 1.0 14.0 0.0 13.0 1.0 13.0
1042 1.0 14.0 2.0 14.0 1.0 13.0 2.0 13.0
1043 2.0 14.0 3.0 14.0 2.0 13.0 3.0 13.0
1044 3.0 14.0 4.0 14.0 3.0 13.0 4.0 13.0
1045 4.0 14.0 5.0 14.0 4.0 13.0 5.0 13.0
1046 5.0 14.0 6.0 14.0 5.0 13.0 6.0 13.0
1047 6.0 14.0 7.0 14.0 6.0 13.0 7.0 13.0
1048 7.0 14.0 8.0 14.0 7.0 13.0 8.0 13.0
1049 8.0 14.0 9.0 14.0 8.0 13.0 9.0 13.0
1050 9.0 14.0 10.0 14.0 9.0 13.0 10.0 13.0
1051 10.0 14.0 11.0 14.0 10.0 13.0 11.0 13.0
1052 11.0 14.0 12.0 14.0 11.0 13.0 12.0 13.0
1053 12.0 14.0 13.0 14.0 12.0 13.0 13.0 13.0
1054 13.0 14.0 14.0 14.0 13.0 13.0 14.0 13.0
1055 14.0 14.0 15.0 14.0 14.0 13.0 15.0 13.0
1056 15.0 14.0 16.0 14.0 15.0 13.0 16.0 13.0
1057 16.0 14.0 17.0 14.0 16.0 13.0 17.0 13.0
1058 17.0 14.0 18.0 14.0 17.0 13.0 18.0 13.0
1059 18.0 14.0 19.0 14.0 18.0 13.0 19.0 13.0
1060 19.0 14.0 20.0 14.0 19.0 13.0 20.0 13.0
1061 20.0 14.0 21.0 14.0 20.0 13.0 21.0 13.0
1062 21.0 14.0 22.0 14.0 21.0 13.0 22.0 13.0
1063 22.0 14.0 23.0 14.0 22.0 13.0 23.0 13.0
1064 23.0 14.0 24.0 14.0 23.0 13.0 24.0 13.0
1065 24.0 14.0 25.0 14.0 24.0 13.0 25.0 13.0
1066 25.0 14.0 26.0 14.0 25.0 13.0 26.0 13.0
1067 26.0 14.0 27.0 14.0 26.0 13.0 27.0 13.0
1068 27.0 14.0 28.0 14.0 27.0 13.0 28.0 13.0
1069 28.0 14.0 29.0 14.0 28.0 13.0 29.0 13.0
1070 29.0 14.0 30.0 14.0 29.0 13.0 30.0 13.0
1071 30.0 14.0 31.0 14.0 30.0 13.0 31.0 13.0
1072 31.0 14.0 32.0 14.0 31.0 13.0 32.0 13.0
1073 32.0 14.0 33.0 14.0 32.0 13.0 33.0 13.0
1074 33.0 14.0 34.0 14.0 33.0 13.0 34.0 13.0
1075 34.0 14.0 35.0 14.0 34.0 13.0 35.0 13.0
1076 35.0 14.0 36.0 14.0 35.0 13.0 36.0 13.0
1077 36.0 14.0 37.0 14.0 36.0 13.0 37.0 13.0
1078 37.0 14.0 38.0 14.0 37.0 13.0 38.0 13.0
1079 38.0 14.0 39.0 14.0 38.0 13.0 39.0 13.0
1080 39.0 14.0 40.0 14.0 39.0 13.0 40.0 13.0
1081 0.0 13.0 1.0 13.0 0.0 12.0 1.0 12.0
1082 1.0 13.0 2.0 13.0 1.0 12.0 2.0 12.0
1083 2.0 13.0 3.0 13.0 2.0 12.0 3.0 12.0
1084 3.0 13.0 4.0 13.0 3.0 12.0 4.0 12.0
1085 4.0 13.0 5.0 13.0 4.0 12.0 5.0 12.0
1086 5.0 13.0 6.0 13.0 5.0 12.0 6.0 12.0
1087 6.0 13.0 7.0 13.0 6.0 12.0 7.0 12.0
1088 7.0 13.0 8.0 13.0 7.0 12.0 8.0 12.0
1089 8.0 13.0 9.0 13.0 8.0 12.0 9.0 12.0
1090 9.0 13.0 10.0 13.0 9.0 12.0 10.0 12.0
1091 10.0 13.0 11.0 13.0 10.0 12.0 11.0 12.0
1092 11.0 13.0 12.0 13.0 11.0 12.0 12.0 12.0
1093 12.0 13.0 13.0 13.0 12.0 12.0 13.0 12.0
1094 13.0 13.0 14.0 13.0 13.0 12.0 14.0 12.0
1095 14.0 13.0 15.0 13.0 14.0 12.0 15.0 12.0
1096 15.0 13.0 16.0 13.0 15.0 12.0 16.0 12.0
1097 16.0 13.0 17.0 13.0 16.0 12.0 17.0 12.0
1098 17.0 13.0 18.0 13.0 17.0 12.0 18.0 12.0
1099 18.0 13.0 19.0 13.0 18.0 12.0 19.0 12.0
1100 19.0 13.0 20.0 13.0 19.0 12.0 20.0 12.0
1101 20.0 13.0 21.0 13.0 20.0 12.0 21.0 12.0
1102 21.0 13.0 22.0 13.0 21.0 12.0 22.0 12.0
1103 22.0 13.0 23.0 13.0 22.0 12.0 23.0 12.0
1104 23.0 13.0 24.0 13.0 23.0 12.0 24.0 12.0
1105 24.0 13.0 25.0 13.0 24.0 12.0 25.0 12.0
1106 25.0 13.0 26.0 13.0 25.0 12.0 26.0 12.0
1107 26.0 13.0 27.0 13.0 26.0 12.0 27.0 12.0
1108 27.0 13.0 28.0 13.0 27.0 12.0 28.0 12.0
1109 28.0 13.0 29.0 13.0 28.0 12.0 29.0 12.0
1110 29.0 13.0 30.0 13.0 29.0 12.0 30.0 12.0
1111 30.0 13.0 31.0 13.0 30.0 12.0 31.0 12.0
1112 31.0 13.0 32.0 13.0 31.0 12.0 32.0 12.0
1113 32.0 13.0 33.0 13.0 32.0 12.0 33.0 12.0
1114 33.0 13.0 34.0 13.0 33.0 12.0 34.0 12.0
1115 34.0 13.0 35.0 13.0 34.0 12.0 35.0 12.0
1116 35.0 13.0 36.0 13.0 35.0 12.0 36.0 12.0
1117 36.0 13.0 37.0 13.0 36.0 12.0 37.0 12.0
1118 37.0 13.0 38.0 13.0 37.0 12.0 38.0 12.0
1119 38.0 13.0 39.0 13.0 38.0 12.0 39.0 12.0
1120 39.0 13.0 40.0 13.0 39.0 12.0 40.0 12.0
1121 0.0 12.0 1.0 12.0 0.0 11.0 1.0 11.0
1122 1.0 12.0 2.0 12.0 1.0 11.0 2.0 11.0
1123 2.0 12.0 3.0 12.0 2.0 11.0 3.0 11.0
1124 3.0 12.0 4.0 12.0 3.0 11.0 4.0 11.0
1125 4.0 12.0 5.0 12.0 4.0 11.0 5.0 11.0
1126 5.0 12.0 6.0 12.0 5.0 11.0 6.0 11.0
1127 6.0 12.0 7.0 12.0 6.0 11.0 7.0 11.0
1128 7.0 12.0 8.0 12.0 7.0 11.0 8.0 11.0
1129 8.0 12.0 9.0 12.0 8.0 11.0 9.0 11.0
1130 9.0 12.0 10.0 12.0 9.0 11.0 10.0 11.0
1131 10.0 12.0 11.0 12.0 10.0 11.0 11.0 11.0
1132 11.0 12.0 12.0 12.0 11.0 11.0 12.0 11.0
1133 12.0 12.0 13.0 12.0 12.0 11.0 13.0 11.0
1134 13.0 12.0 14.0 12.0 13.0 11.0 14.0 11.0
1135 14.0 12.0 15.0 12.0 14.0 11.0 15.0 11.0
1136 15.0 12.0 16.0 12.0 15.0 11.0 16.0 11.0
1137 16.0 12.0 17.0 12.0 16.0 11.0 17.0 11.0
1138 17.0 12.0 18.0 12.0 17.0 11.0 18.0 11.0
1139 18.0 12.0 19.0 12.0 18.0 11.0 19.0 11.0
1140 19.0 12.0 20.0 12.0 19.0 11.0 20.0 11.0
1141 20.0 12.0 21.0 12.0 20.0 11.0 21.0 11.0
1142 21.0 12.0 22.0 12.0 21.0 11.0 22.0 11.0
1143 22.0 12.0 23.0 12.0 22.0 11.0 23.0 11.0
1144 23.0 12.0 24.0 12.0 23.0 11.0 24.0 11.0
1145 24.0 12.0 25.0 12.0 24.0 11.0 25.0 11.0
1146 25.0 12.0 26.0 12.0 25.0 11.0 26.0 11.0
1147 26.0 12.0 27.0 12.0 26.0 11.0 27.0 11.0
1148 27.0 12.0 28.0 12.0 27.0 11.0 28.0 11.0
1149 28.0 12.0 29.0 12.0 28.0 11.0 29.0 11.0
1150 29.0 12.0 30.0 12.0 29.0 11.0 30.0 11.0
1151 30.0 12.0 31.0 12.0 30.0 11.0 31.0 11.0
1152 31.0 12.0 32.0 12.0 31.0 11.0 32.0 11.0
1153 32.0 12.0 33.0 12.0 32.0 11.0 33.0 11.0
1154 33.0 12.0 34.0 12.0 33.0 11.0 34.0 11.0
1155 34.0 12.0 35.0 12.0 34.0 11.0 35.0 11.0
1156 35.0 12.0 36.0 12.0 35.0 11.0 36.0 11.0
1157 36.0 12.0 37.0 12.0 36.0 11.0 37.0 11.0
1158 37.0 12.0 38.0 12.0 37.0 11.0 38.0 11.0
1159 38.0 12.0 39.0 12.0 38.0 11.0 39.0 11.0
1160 39.0 12.0 40.0 12.0 39.0 11.0 40.0 11.0
1161 0.0 11.0 1.0 11.0 0.0 10.0 1.0 10.0
1162 1.0 11.0 2.0 11.0 1.0 10.0 2.0 10.0
1163 2.0 11.0 3.0 11.0 2.0 10.0 3.0 10.0
1164 3.0 11.0 4.0 11.0 3.0 10.0 4.0 10.0
1165 4.0 11.0 5.0 11.0 4.0 10.0 5.0 10.0
1166 5.0 11.0 6.0 11.0 5.0 10.0 6.0 10.0
1167 6.0 11.0 7.0 11.0 6.0 10.0 7.0 10.0
1168 7.0 11.0 8.0 11.0 7.0 10.0 8.0 10.0
1169 8.0 11.0 9.0 11.0 8.0 10.0 9.0 10.0
1170 9.0 11.0 10.0 11.0 9.0 10.0 10.0 10.0
1171 10.0 11.0 11.0 11.0 10.0 10.0 11.0 10.0
1172 11.0 11.0 12.0 11.0 11.0 10.0 12.0 10.0
1173 12.0 11.0 13.0 11.0 12.0 10.0 13.0 10.0
1174 13.0 11.0 14.0 11.0 13.0 10.0 14.0 10.0
1175 14.0 11.0 15.0 11.0 14.0 10.0 15.0 10.0
1176 15.0 11.0 16.0 11.0 15.0 10.0 16.0 10.0
1177 16.0 11.0 17.0 11.0 16.0 10.0 17.0 10.0
1178 17.0 11.0 18.0 11.0 17.0 10.0 18.0 10.0
1179 18.0 11.0 19.0 11.0 18.0 10.0 19.0 10.0
1180 19.0 11.0 20.0 11.0 19.0 10.0 20.0 10.0
1181 20.0 11.0 21.0 11.0 20.0 10.0 21.0 10.0
1182 21.0 11.0 22.0 11.0 21.0 10.0 22.0 10.0
1183 22.0 11.0 23.0 11.0 22.0 10.0 23.0 10.0
1184 23.0 11.0 24.0 11.0 23.0 10.0 24.0 10.0
1185 24.0 11.0 25.0 11.0 24.0 10.0 25.0 10.0
1186 25.0 11.0 26.0 11.0 25.0 10.0 26.0 10.0
1187 26.0 11.0 27.0 11.0 26.0 10.0 27.0 10.0
1188 27.0 11.0 28.0 11.0 27.0 10.0 28.0 10.0
1189 28.0 11.0 29.0 11.0 28.0 10.0 29.0 10.0
1190 29.0 11.0 30.0 11.0 29.0 10.0 30.0 10.0
1191 30.0 11.0 31.0 11.0 30.0 10.0 31.0 10.0
1192 31.0 11.0 32.0 11.0 31.0 10.0 32.0 10.0
1193 32.0 11.0 33.0 11.0 32.0 10.0 33.0 10.0
1194 33.0 11.0 34.0 11.0 33.0 10.0 34.0 10.0
1195 34.0 11.0 35.0 11.0 34.0 10.0 35.0 10.0
1196 35.0 11.0 36.0 11.0 35.0 10.0 36.0 10.0
1197 36.0 11.0 37.0 11.0 36.0 10.0 37.0 10.0
1198 37.0 11.0 38.0 11.0 37.0 10.0 38.0 10.0
1199 38.0 11.0 39.0 11.0 38.0 10.0 39.0 10.0
1200 39.0 11.0 40.0 11.0 39.0 10.0 40.0 10.0
1201 0.0 10.0 1.0 10.0 0.0 9.0 1.0 9.0
1202 1.0 10.0 2.0 10.0 1.0 9.0 2.0 9.0
1203 2.0 10.0 3.0 10.0 2.0 9.0 3.0 9.0
1204 3.0 10.0 4.0 10.0 3.0 9.0 4.0 9.0
1205 4.0 10.0 5.0 10.0 4.0 9.0 5.0 9.0
1206 5.0 10.0 6.0 10.0 5.0 9.0 6.0 9.0
1207 6.0 10.0 7.0 10.0 6.0 9.0 7.0 9.0
1208 7.0 10.0 8.0 10.0 7.0 9.0 8.0 9.0
1209 8.0 10.0 9.0 10.0 8.0 9.0 9.0 9.0
1210 9.0 10.0 10.0 10.0 9.0 9.0 10.0 9.0
1211 10.0 10.0 11.0 10.0 10.0 9.0 11.0 9.0
1212 11.0 10.0 12.0 10.0 11.0 9.0 12.0 9.0
1213 12.0 10.0 13.0 10.0 12.0 9.0 13.0 9.0
1214 13.0 10.0 14.0 10.0 13.0 9.0 14.0 9.0
1215 14.0 10.0 15.0 10.0 14.0 9.0 15.0 9.0
1216 15.0 10.0 16.0 10.0 15.0 9.0 16.0 9.0
1217 16.0 10.0 17.0 10.0 16.0 9.0 17.0 9.0
1218 17.0 10.0 18.0 10.0 17.0 9.0 18.0 9.0
1219 18.0 10.0 19.0 10.0 18.0 9.0 19.0 9.0
1220 19.0 10.0 20.0 10.0 19.0 9.0 20.0 9.0
1221 20.0 10.0 21.0 10.0 20.0 9.0 21.0 9.0
1222 21.0 10.0 22.0 10.0 21.0 9.0 22.0 9.0
1223 22.0 10.0 23.0 10.0 22.0 9.0 23.0 9.0
1224 23.0 10.0 24.0 10.0 23.0 9.0 24.0 9.0
