customer p1x p1y p2x p2y p3x p3y p4x p4y
821 28.0 14.0 29.0 14.0 28.0 13.0 29.0 13.0
822 29.0 14.0 30.0 14.0 29.0 13.0 30.0 13.0
823 30.0 14.0 31.0 14.0 30.0 13.0 31.0 13.0
824 31.0 14.0 32.0 14.0 31.0 13.0 32.0 13.0
825 32.0 14.0 33.0 14.0 32.0 13.0 33.0 13.0
826 33.0 14.0 34.0 14.0 33.0 13.0 34.0 13.0
827 34.0 14.0 35.0 14.0 34.0 13.0 35.0 13.0
828 35.0 14.0 36.0 14.0 35.0 13.0 36.0 13.0
829 0.0 13.0 1.0 13.0 0.0 12.0 1.0 12.0
830 1.0 13.0 2.0 13.0 1.0 12.0 2.0 12.0
831 2.0 13.0 3.0 13.0 2.0 12.0 3.0 12.0
832 3.0 13.0 4.0 13.0 3.0 12.0 4.0 12.0
833 4.0 13.0 5.0 13.0 4.0 12.0 5.0 12.0
834 5.0 13.0 6.0 13.0 5.0 12.0 6.0 12.0
835 6.0 13.0 7.0 13.0 6.0 12.0 7.0 12.0
836 7.0 13.0 8.0 13.0 7.0 12.0 8.0 12.0
837 8.0 13.0 9.0 13.0 8.0 12.0 9.0 12.0
838 9.0 13.0 10.0 13.0 9.0 12.0 10.0 12.0
839 10.0 13.0 11.0 13.0 10.0 12.0 11.0 12.0
840 11.0 13.0 12.0 13.0 11.0 12.0 12.0 12.0
841 12.0 13.0 13.0 13.0 12.0 12.0 13.0 12.0
842 13.0 13.0 14.0 13.0 13.0 12.0 14.0 12.0
843 14.0 13.0 15.0 13.0 14.0 12.0 15.0 12.0
844 15.0 13.0 16.0 13.0 15.0 12.0 16.0 12.0
845 16.0 13.0 17.0 13.0 16.0 12.0 17.0 12.0
846 17.0 13.0 18.0 13.0 17.0 12.0 18.0 12.0
847 18.0 13.0 19.0 13.0 18.0 12.0 19.0 12.0
848 19.0 13.0 20.0 13.0 19.0 12.0 20.0 12.0
849 20.0 13.0 21.0 13.0 20.0 12.0 21.0 12.0
850 21.0 13.0 22.0 13.0 21.0 12.0 22.0 12.0
851 22.0 13.0 23.0 13.0 22.0 12.0 23.0 12.0
852 23.0 13.0 24.0 13.0 23.0 12.0 24.0 12.0
853 24.0 13.0 25.0 13.0 24.0 12.0 25.0 12.0
854 25.0 13.0 26.0 13.0 25.0 12.0 26.0 12.0
855 26.0 13.0 27.0 13.0 26.0 12.0 27.0 12.0
856 27.0 13.0 28.0 13.0 27.0 12.0 28.0 12.0
857 28.0 13.0 29.0 13.0 28.0 12.0 29.0 12.0
858 29.0 13.0 30.0 13.0 29.0 12.0 30.0 12.0
859 30.0 13.0 31.0 13.0 30.0 12.0 31.0 12.0
860 31.0 13.0 32.0 13.0 31.0 12.0 32.0 12.0
861 32.0 13.0 33.0 13.0 32.0 12.0 33.0 12.0
862 33.0 13.0 34.0 13.0 33.0 12.0 34.0 12.0
863 34.0 13.0 35.0 13.0 34.0 12.0 35.0 12.0
864 35.0 13.0 36.0 13.0 35.0 12.0 36.0 12.0
865 0.0 12.0 1.0 12.0 0.0 11.0 1.0 11.0
866 1.0 12.0 2.0 12.0 1.0 11.0 2.0 11.0
867 2.0 12.0 3.0 12.0 2.0 11.0 3.0 11.0
868 3.0 12.0 4.0 12.0 3.0 11.0 4.0 11.0
869 4.0 12.0 5.0 12.0 4.0 11.0 5.0 11.0
870 5.0 12.0 6.0 12.0 5.0 11.0 6.0 11.0
871 6.0 12.0 7.0 12.0 6.0 11.0 7.0 11.0
872 7.0 12.0 8.0 12.0 7.0 11.0 8.0 11.0
873 8.0 12.0 9.0 12.0 8.0 11.0 9.0 11.0
874 9.0 12.0 10.0 12.0 9.0 11.0 10.0 11.0
875 10.0 12.0 11.0 12.0 10.0 11.0 11.0 11.0
876 11.0 12.0 12.0 12.0 11.0 11.0 12.0 11.0
877 12.0 12.0 13.0 12.0 12.0 11.0 13.0 11.0
878 13.0 12.0 14.0 12.0 13.0 11.0 14.0 11.0
879 14.0 12.0 15.0 12.0 14.0 11.0 15.0 11.0
880 15.0 12.0 16.0 12.0 15.0 11.0 16.0 11.0
881 16.0 12.0 17.0 12.0 16.0 11.0 17.0 11.0
882 17.0 12.0 18.0 12.0 17.0 11.0 18.0 11.0
883 18.0 12.0 19.0 12.0 18.0 11.0 19.0 11.0
884 19.0 12.0 20.0 12.0 19.0 11.0 20.0 11.0
885 20.0 12.0 21.0 12.0 20.0 11.0 21.0 11.0
886 21.0 12.0 22.0 12.0 21.0 11.0 22.0 11.0
887 22.0 12.0 23.0 12.0 22.0 11.0 23.0 11.0
888 23.0 12.0 24.0 12.0 23.0 11.0 24.0 11.0
889 24.0 12.0 25.0 12.0 24.0 11.0 25.0 11.0
890 25.0 12.0 26.0 12.0 25.0 11.0 26.0 11.0
891 26.0 12.0 27.0 12.0 26.0 11.0 27.0 11.0
892 27.0 12.0 28.0 12.0 27.0 11.0 28.0 11.0
893 28.0 12.0 29.0 12.0 28.0 11.0 29.0 11.0
894 29.0 12.0 30.0 12.0 29.0 11.0 30.0 11.0
895 30.0 12.0 31.0 12.0 30.0 11.0 31.0 11.0
896 31.0 12.0 32.0 12.0 31.0 11.0 32.0 11.0
897 32.0 12.0 33.0 12.0 32.0 11.0 33.0 11.0
898 33.0 12.0 34.0 12.0 33.0 11.0 34.0 11.0
899 34.0 12.0 35.0 12.0 34.0 11.0 35.0 11.0
900 35.0 12.0 36.0 12.0 35.0 11.0 36.0 11.0
901 0.0 11.0 1.0 11.0 0.0 10.0 1.0 10.0
902 1.0 11.0 2.0 11.0 1.0 10.0 2.0 10.0
903 2.0 11.0 3.0 11.0 2.0 10.0 3.0 10.0
904 3.0 11.0 4.0 11.0 3.0 10.0 4.0 10.0
905 4.0 11.0 5.0 11.0 4.0 10.0 5.0 10.0
906 5.0 11.0 6.0 11.0 5.0 10.0 6.0 10.0
907 6.0 11.0 7.0 11.0 6.0 10.0 7.0 10.0
908 7.0 11.0 8.0 11.0 7.0 10.0 8.0 10.0
909 8.0 11.0 9.0 11.0 8.0 10.0 9.0 10.0
910 9.0 11.0 10.0 11.0 9.0 10.0 10.0 10.0
911 10.0 11.0 11.0 11.0 10.0 10.0 11.0 10.0
912 11.0 11.0 12.0 11.0 11.0 10.0 12.0 10.0
913 12.0 11.0 13.0 11.0 12.0 10.0 13.0 10.0
914 13.0 11.0 14.0 11.0 13.0 10.0 14.0 10.0
915 14.0 11.0 15.0 11.0 14.0 10.0 15.0 10.0
916 15.0 11.0 16.0 11.0 15.0 10.0 16.0 10.0
917 16.0 11.0 17.0 11.0 16.0 10.0 17.0 10.0
918 17.0 11.0 18.0 11.0 17.0 10.0 18.0 10.0
919 18.0 11.0 19.0 11.0 18.0 10.0 19.0 10.0
920 19.0 11.0 20.0 11.0 19.0 10.0 20.0 10.0
921 20.0 11.0 21.0 11.0 20.0 10.0 21.0 10.0
922 21.0 11.0 22.0 11.0 21.0 10.0 22.0 10.0
923 22.0 11.0 23.0 11.0 22.0 10.0 23.0 10.0
924 23.0 11.0 24.0 11.0 23.0 10.0 24.0 10.0
925 24.0 11.0 25.0 11.0 24.0 10.0 25.0 10.0
926 25.0 11.0 26.0 11.0 25.0 10.0 26.0 10.0
927 26.0 11.0 27.0 11.0 26.0 10.0 27.0 10.0
928 27.0 11.0 28.0 11.0 27.0 10.0 28.0 10.0
929 28.0 11.0 29.0 11.0 28.0 10.0 29.0 10.0
930 29.0 11.0 30.0 11.0 29.0 10.0 30.0 10.0
931 30.0 11.0 31.0 11.0 30.0 10.0 31.0 10.0
932 31.0 11.0 32.0 11.0 31.0 10.0 32.0 10.0
933 32.0 11.0 33.0 11.0 32.0 10.0 33.0 10.0
934 33.0 11.0 34.0 11.0 33.0 10.0 34.0 10.0
935 34.0 11.0 35.0 11.0 34.0 10.0 35.0 10.0
936 35.0 11.0 36.0 11.0 35.0 10.0 36.0 10.0
937 0.0 10.0 1.0 10.0 0.0 9.0 1.0 9.0
938 1.0 10.0 2.0 10.0 1.0 9.0 2.0 9.0
939 2.0 10.0 3.0 10.0 2.0 9.0 3.0 9.0
940 3.0 10.0 4.0 10.0 3.0 9.0 4.0 9.0
941 4.0 10.0 5.0 10.0 4.0 9.0 5.0 9.0
942 5.0 10.0 6.0 10.0 5.0 9.0 6.0 9.0
943 6.0 10.0 7.0 10.0 6.0 9.0 7.0 9.0
944 7.0 10.0 8.0 10.0 7.0 9.0 8.0 9.0
945 8.0 10.0 9.0 10.0 8.0 9.0 9.0 9.0
946 9.0 10.0 10.0 10.0 9.0 9.0 10.0 9.0
947 10.0 10.0 11.0 10.0 10.0 9.0 11.0 9.0
948 11.0 10.0 12.0 10.0 11.0 9.0 12.0 9.0
949 12.0 10.0 13.0 10.0 12.0 9.0 13.0 9.0
950 13.0 10.0 14.0 10.0 13.0 9.0 14.0 9.0
951 14.0 10.0 15.0 10.0 14.0 9.0 15.0 9.0
952 15.0 10.0 16.0 10.0 15.0 9.0 16.0 9.0
953 16.0 10.0 17.0 10.0 16.0 9.0 17.0 9.0
954 17.0 10.0 18.0 10.0 17.0 9.0 18.0 9.0
955 18.0 10.0 19.0 10.0 18.0 9.0 19.0 9.0
956 19.0 10.0 20.0 10.0 19.0 9.0 20.0 9.0
957 20.0 10.0 21.0 10.0 20.0 9.0 21.0 9.0
958 21.0 10.0 22.0 10.0 21.0 9.0 22.0 9.0
959 22.0 10.0 23.0 10.0 22.0 9.0 23.0 9.0
960 23.0 10.0 24.0 10.0 23.0 9.0 24.0 9.0
961 24.0 10.0 25.0 10.0 24.0 9.0 25.0 9.0
962 25.0 10.0 26.0 10.0 25.0 9.0 26.0 9.0
963 26.0 10.0 27.0 10.0 26.0 9.0 27.0 9.0
964 27.0 10.0 28.0 10.0 27.0 9.0 28.0 9.0
965 28.0 10.0 29.0 10.0 28.0 9.0 29.0 9.0
966 29.0 10.0 30.0 10.0 29.0 9.0 30.0 9.0
967 30.0 10.0 31.0 10.0 30.0 9.0 31.0 9.0
968 31.0 10.0 32.0 10.0 31.0 9.0 32.0 9.0
969 32.0 10.0 33.0 10.0 32.0 9.0 33.0 9.0
970 33.0 10.0 34.0 10.0 33.0 9.0 34.0 9.0
971 34.0 10.0 35.0 10.0 34.0 9.0 35.0 9.0
972 35.0 10.0 36.0 10.0 35.0 9.0 36.0 9.0
973 0.0 9.0 1.0 9.0 0.0 8.0 1.0 8.0
974 1.0 9.0 2.0 9.0 1.0 8.0 2.0 8.0
975 2.0 9.0 3.0 9.0 2.0 8.0 3.0 8.0
976 3.0 9.0 4.0 9.0 3.0 8.0 4.0 8.0
977 4.0 9.0 5.0 9.0 4.0 8.0 5.0 8.0
978 5.0 9.0 6.0 9.0 5.0 8.0 6.0 8.0
979 6.0 9.0 7.0 9.0 6.0 8.0 7.0 8.0
980 7.0 9.0 8.0 9.0 7.0 8.0 8.0 8.0
981 8.0 9.0 9.0 9.0 8.0 8.0 9.0 8.0
982 9.0 9.0 10.0 9.0 9.0 8.0 10.0 8.0
983 10.0 9.0 11.0 9.0 10.0 8.0 11.0 8.0
984 11.0 9.0 12.0 9.0 11.0 8.0 12.0 8.0
985 12.0 9.0 13.0 9.0 12.0 8.0 13.0 8.0
986 13.0 9.0 14.0 9.0 13.0 8.0 14.0 8.0
987 14.0 9.0 15.0 9.0 14.0 8.0 15.0 8.0
988 15.0 9.0 16.0 9.0 15.0 8.0 16.0 8.0
989 16.0 9.0 17.0 9.0 16.0 8.0 17.0 8.0
990 17.0 9.0 18.0 9.0 17.0 8.0 18.0 8.0
991 18.0 9.0 19.0 9.0 18.0 8.0 19.0 8.0
992 19.0 9.0 20.0 9.0 19.0 8.0 20.0 8.0
993 20.0 9.0 21.0 9.0 20.0 8.0 21.0 8.0
994 21.0 9.0 22.0 9.0 21.0 8.0 22.0 8.0
995 22.0 9.0 23.0 9.0 22.0 8.0 23.0 8.0
996 23.0 9.0 24.0 9.0 23.0 8.0 24.0 8.0
997 24.0 9.0 25.0 9.0 24.0 8.0 25.0 8.0
998 25.0 9.0 26.0 9.0 25.0 8.0 26.0 8.0
999 26.0 9.0 27.0 9.0 26.0 8.0 27.0 8.0
1000 27.0 9.0 28.0 9.0 27.0 8.0 28.0 8.0
1001 28.0 9.0 29.0 9.0 28.0 8.0 29.0 8.0
1002 29.0 9.0 30.0 9.0 29.0 8.0 30.0 8.0
1003 30.0 9.0 31.0 9.0 30.0 8.0 31.0 8.0
1004 31.0 9.0 32.0 9.0 31.0 8.0 32.0 8.0
1005 32.0 9.0 33.0 9.0 32.0 8.0 33.0 8.0
1006 33.0 9.0 34.0 9.0 33.0 8.0 34.0 8.0
1007 34.0 9.0 35.0 9.0 34.0 8.0 35.0 8.0
1008 35.0 9.0 36.0 9.0 35.0 8.0 36.0 8.0
1009 0.0 8.0 1.0 8.0 0.0 7.0 1.0 7.0
1010 1.0 8.0 2.0 8.0 1.0 7.0 2.0 7.0
1011 2.0 8.0 3.0 8.0 2.0 7.0 3.0 7.0
1012 3.0 8.0 4.0 8.0 3.0 7.0 4.0 7.0
1013 4.0 8.0 5.0 8.0 4.0 7.0 5.0 7.0
1014 5.0 8.0 6.0 8.0 5.0 7.0 6.0 7.0
1015 6.0 8.0 7.0 8.0 6.0 7.0 7.0 7.0
1016 7.0 8.0 8.0 8.0 7.0 7.0 8.0 7.0
1017 8.0 8.0 9.0 8.0 8.0 7.0 9.0 7.0
1018 9.0 8.0 10.0 8.0 9.0 7.0 10.0 7.0
1019 10.0 8.0 11.0 8.0 10.0 7.0 11.0 7.0
1020 11.0 8.0 12.0 8.0 11.0 7.0 12.0 7.0
1021 12.0 8.0 13.0 8.0 12.0 7.0 13.0 7.0
1022 13.0 8.0 14.0 8.0 13.0 7.0 14.0 7.0
1023 14.0 8.0 15.0 8.0 14.0 7.0 15.0 7.0
1024 15.0 8.0 16.0 8.0 15.0 7.0 16.0 7.0
1025 16.0 8.0 17.0 8.0 16.0 7.0 17.0 7.0
1026 17.0 8.0 18.0 8.0 17.0 7.0 18.0 7.0
1027 18.0 8.0 19.0 8.0 18.0 7.0 19.0 7.0
1028 19.0 8.0 20.0 8.0 19.0 7.0 20.0 7.0
1029 20.0 8.0 21.0 8.0 20.0 7.0 21.0 7.0
1030 21.0 8.0 22.0 8.0 21.0 7.0 22.0 7.0
1031 22.0 8.0 23.0 8.0 22.0 7.0 23.0 7.0
1032 23.0 8.0 24.0 8.0 23.0 7.0 24.0 7.0
1033 24.0 8.0 25.0 8.0 24.0 7.0 25.0 7.0
1034 25.0 8.0 26.0 8.0 25.0 7.0 26.0 7.0
1035 26.0 8.0 27.0 8.0 26.0 7.0 27.0 7.0
1036 27.0 8.0 28.0 8.0 27.0 7.0 28.0 7.0
1037 28.0 8.0 29.0 8.0 28.0 7.0 29.0 7.0
1038 29.0 8.0 30.0 8.0 29.0 7.0 30.0 7.0
1039 30.0 8.0 31.0 8.0 30.0 7.0 31.0 7.0
1040 31.0 8.0 32.0 8.0 31.0 7.0 32.0 7.0
1041 32.0 8.0 33.0 8.0 32.0 7.0 33.0 7.0
1042 33.0 8.0 34.0 8.0 33.0 7.0 34.0 7.0
1043 34.0 8.0 35.0 8.0 34.0 7.0 35.0 7.0
1044 35.0 8.0 36.0 8.0 35.0 7.0 36.0 7.0
1045 0.0 7.0 1.0 7.0 0.0 6.0 1.0 6.0
1046 1.0 7.0 2.0 7.0 1.0 6.0 2.0 6.0
1047 2.0 7.0 3.0 7.0 2.0 6.0 3.0 6.0
1048 3.0 7.0 4.0 7.0 3.0 6.0 4.0 6.0
1049 4.0 7.0 5.0 7.0 4.0 6.0 5.0 6.0
1050 5.0 7.0 6.0 7.0 5.0 6.0 6.0 6.0
1051 6.0 7.0 7.0 7.0 6.0 6.0 7.0 6.0
1052 7.0 7.0 8.0 7.0 7.0 6.0 8.0 6.0
1053 8.0 7.0 9.0 7.0 8.0 6.0 9.0 6.0
1054 9.0 7.0 10.0 7.0 9.0 6.0 10.0 6.0
1055 10.0 7.0 11.0 7.0 10.0 6.0 11.0 6.0
1056 11.0 7.0 12.0 7.0 11.0 6.0 12.0 6.0
1057 12.0 7.0 13.0 7.0 12.0 6.0 13.0 6.0
1058 13.0 7.0 14.0 7.0 13.0 6.0 14.0 6.0
1059 14.0 7.0 15.0 7.0 14.0 6.0 15.0 6.0
1060 15.0 7.0 16.0 7.0 15.0 6.0 16.0 6.0
1061 16.0 7.0 17.0 7.0 16.0 6.0 17.0 6.0
1062 17.0 7.0 18.0 7.0 17.0 6.0 18.0 6.0
1063 18.0 7.0 19.0 7.0 18.0 6.0 19.0 6.0
1064 19.0 7.0 20.0 7.0 19.0 6.0 20.0 6.0
1065 20.0 7.0 21.0 7.0 20.0 6.0 21.0 6.0
1066 21.0 7.0 22.0 7.0 21.0 6.0 22.0 6.0
1067 22.0 7.0 23.0 7.0 22.0 6.0 23.0 6.0
1068 23.0 7.0 24.0 7.0 23.0 6.0 24.0 6.0
1069 24.0 7.0 25.0 7.0 24.0 6.0 25.0 6.0
1070 25.0 7.0 26.0 7.0 25.0 6.0 26.0 6.0
1071 26.0 7.0 27.0 7.0 26.0 6.0 27.0 6.0
1072 27.0 7.0 28.0 7.0 27.0 6.0 28.0 6.0
1073 28.0 7.0 29.0 7.0 28.0 6.0 29.0 6.0
1074 29.0 7.0 30.0 7.0 29.0 6.0 30.0 6.0
1075 30.0 7.0 31.0 7.0 30.0 6.0 31.0 6.0
1076 31.0 7.0 32.0 7.0 31.0 6.0 32.0 6.0
1077 32.0 7.0 33.0 7.0 32.0 6.0 33.0 6.0
1078 33.0 7.0 34.0 7.0 33.0 6.0 34.0 6.0
1079 34.0 7.0 35.0 7.0 34.0 6.0 35.0 6.0
1080 35.0 7.0 36.0 7.0 35.0 6.0 36.0 6.0
1081 0.0 6.0 1.0 6.0 0.0 5.0 1.0 5.0
1082 1.0 6.0 2.0 6.0 1.0 5.0 2.0 5.0
1083 2.0 6.0 3.0 6.0 2.0 5.0 3.0 5.0
1084 3.0 6.0 4.0 6.0 3.0 5.0 4.0 5.0
1085 4.0 6.0 5.0 6.0 4.0 5.0 5.0 5.0
1086 5.0 6.0 6.0 6.0 5.0 5.0 6.0 5.0
1087 6.0 6.0 7.0 6.0 6.0 5.0 7.0 5.0
1088 7.0 6.0 8.0 6.0 7.0 5.0 8.0 5.0
1089 8.0 6.0 9.0 6.0 8.0 5.0 9.0 5.0
1090 9.0 6.0 10.0 6.0 9.0 5.0 10.0 5.0
1091 10.0 6.0 11.0 6.0 10.0 5.0 11.0 5.0
1092 11.0 6.0 12.0 6.0 11.0 5.0 12.0 5.0
1093 12.0 6.0 13.0 6.0 12.0 5.0 13.0 5.0
1094 13.0 6.0 14.0 6.0 13.0 5.0 14.0 5.0
1095 14.0 6.0 15.0 6.0 14.0 5.0 15.0 5.0
1096 15.0 6.0 16.0 6.0 15.0 5.0 16.0 5.0
1097 16.0 6.0 17.0 6.0 16.0 5.0 17.0 5.0
1098 17.0 6.0 18.0 6.0 17.0 5.0 18.0 5.0
1099 18.0 6.0 19.0 6.0 18.0 5.0 19.0 5.0
1100 19.0 6.0 20.0 6.0 19.0 5.0 20.0 5.0
1101 20.0 6.0 21.0 6.0 20.0 5.0 21.0 5.0
1102 21.0 6.0 22.0 6.0 21.0 5.0 22.0 5.0
1103 22.0 6.0 23.0 6.0 22.0 5.0 23.0 5.0
1104 23.0 6.0 24.0 6.0 23.0 5.0 24.0 5.0
1105 24.0 6.0 25.0 6.0 24.0 5.0 25.0 5.0
1106 25.0 6.0 26.0 6.0 25.0 5.0 26.0 5.0
1107 26.0 6.0 27.0 6.0 26.0 5.0 27.0 5.0
1108 27.0 6.0 28.0 6.0 27.0 5.0 28.0 5.0
1109 28.0 6.0 29.0 6.0 28.0 5.0 29.0 5.0
1110 29.0 6.0 30.0 6.0 29.0 5.0 30.0 5.0
1111 30.0 6.0 31.0 6.0 30.0 5.0 31.0 5.0
1112 31.0 6.0 32.0 6.0 31.0 5.0 32.0 5.0
1113 32.0 6.0 33.0 6.0 32.0 5.0 33.0 5.0
1114 33.0 6.0 34.0 6.0 33.0 5.0 34.0 5.0
1115 34.0 6.0 35.0 6.0 34.0 5.0 35.0 5.0
1116 35.0 6.0 36.0 6.0 35.0 5.0 36.0 5.0
1117 0.0 5.0 1.0 5.0 0.0 4.0 1.0 4.0
1118 1.0 5.0 2.0 5.0 1.0 4.0 2.0 4.0
1119 2.0 5.0 3.0 5.0 2.0 4.0 3.0 4.0
1120 3.0 5.0 4.0 5.0 3.0 4.0 4.0 4.0
1121 4.0 5.0 5.0 5.0 4.0 4.0 5.0 4.0
1122 5.0 5.0 6.0 5.0 5.0 4.0 6.0 4.0
1123 6.0 5.0 7.0 5.0 6.0 4.0 7.0 4.0
1124 7.0 5.0 8.0 5.0 7.0 4.0 8.0 4.0
1125 8.0 5.0 9.0 5.0 8.0 4.0 9.0 4.0
1126 9.0 5.0 10.0 5.0 9.0 4.0 10.0 4.0
1127 10.0 5.0 11.0 5.0 10.0 4.0 11.0 4.0
1128 11.0 5.0 12.0 5.0 11.0 4.0 12.0 4.0
1129 12.0 5.0 13.0 5.0 12.0 4.0 13.0 4.0
1130 13.0 5.0 14.0 5.0 13.0 4.0 14.0 4.0
1131 14.0 5.0 15.0 5.0 14.0 4.0 15.0 4.0
1132 15.0 5.0 16.0 5.0 15.0 4.0 16.0 4.0
1133 16.0 5.0 17.0 5.0 16.0 4.0 17.0 4.0
1134 17.0 5.0 18.0 5.0 17.0 4.0 18.0 4.0
1135 18.0 5.0 19.0 5.0 18.0 4.0 19.0 4.0
1136 19.0 5.0 20.0 5.0 19.0 4.0 20.0 4.0
1137 20.0 5.0 21.0 5.0 20.0 4.0 21.0 4.0
1138 21.0 5.0 22.0 5.0 21.0 4.0 22.0 4.0
1139 22.0 5.0 23.0 5.0 22.0 4.0 23.0 4.0
1140 23.0 5.0 24.0 5.0 23.0 4.0 24.0 4.0
1141 24.0 5.0 25.0 5.0 24.0 4.0 25.0 4.0
1142 25.0 5.0 26.0 5.0 25.0 4.0 26.0 4.0
1143 26.0 5.0 27.0 5.0 26.0 4.0 27.0 4.0
1144 27.0 5.0 28.0 5.0 27.0 4.0 28.0 4.0
1145 28.0 5.0 29.0 5.0 28.0 4.0 29.0 4.0
1146 29.0 5.0 30.0 5.0 29.0 4.0 30.0 4.0
1147 30.0 5.0 31.0 5.0 30.0 4.0 31.0 4.0
1148 31.0 5.0 32.0 5.0 31.0 4.0 32.0 4.0
1149 32.0 5.0 33.0 5.0 32.0 4.0 33.0 4.0
1150 33.0 5.0 34.0 5.0 33.0 4.0 34.0 4.0
1151 34.0 5.0 35.0 5.0 34.0 4.0 35.0 4.0
1152 35.0 5.0 36.0 5.0 35.0 4.0 36.0 4.0
1153 0.0 4.0 1.0 4.0 0.0 3.0 1.0 3.0
1154 1.0 4.0 2.0 4.0 1.0 3.0 2.0 3.0
1155 2.0 4.0 3.0 4.0 2.0 3.0 3.0 3.0
1156 3.0 4.0 4.0 4.0 3.0 3.0 4.0 3.0
1157 4.0 4.0 5.0 4.0 4.0 3.0 5.0 3.0
1158 5.0 4.0 6.0 4.0 5.0 3.0 6.0 3.0
1159 6.0 4.0 7.0 4.0 6.0 3.0 7.0 3.0
1160 7.0 4.0 8.0 4.0 7.0 3.0 8.0 3.0
1161 8.0 4.0 9.0 4.0 8.0 3.0 9.0 3.0
1162 9.0 4.0 10.0 4.0 9.0 3.0 10.0 3.0
1163 10.0 4.0 11.0 4.0 10.0 3.0 11.0 3.0
1164 11.0 4.0 12.0 4.0 11.0 3.0 12.0 3.0
1165 12.0 4.0 13.0 4.0 12.0 3.0 13.0 3.0
1166 13.0 4.0 14.0 4.0 13.0 3.0 14.0 3.0
1167 14.0 4.0 15.0 4.0 14.0 3.0 15.0 3.0
1168 15.0 4.0 16.0 4.0 15.0 3.0 16.0 3.0
1169 16.0 4.0 17.0 4.0 16.0 3.0 17.0 3.0
1170 17.0 4.0 18.0 4.0 17.0 3.0 18.0 3.0
1171 18.0 4.0 19.0 4.0 18.0 3.0 19.0 3.0
1172 19.0 4.0 20.0 4.0 19.0 3.0 20.0 3.0
1173 20.0 4.0 21.0 4.0 20.0 3.0 21.0 3.0
1174 21.0 4.0 22.0 4.0 21.0 3.0 22.0 3.0
1175 22.0 4.0 23.0 4.0 22.0 3.0 23.0 3.0
1176 23.0 4.0 24.0 4.0 23.0 3.0 24.0 3.0
1177 24.0 4.0 25.0 4.0 24.0 3.0 25.0 3.0
1178 25.0 4.0 26.0 4.0 25.0 3.0 26.0 3.0
1179 26.0 4.0 27.0 4.0 26.0 3.0 27.0 3.0
1180 27.0 4.0 28.0 4.0 27.0 3.0 28.0 3.0
1181 28.0 4.0 29.0 4.0 28.0 3.0 29.0 3.0
1182 29.0 4.0 30.0 4.0 29.0 3.0 30.0 3.0
1183 30.0 4.0 31.0 4.0 30.0 3.0 31.0 3.0
1184 31.0 4.0 32.0 4.0 31.0 3.0 32.0 3.0
1185 32.0 4.0 33.0 4.0 32.0 3.0 33.0 3.0
1186 33.0 4.0 34.0 4.0 33.0 3.0 34.0 3.0
1187 34.0 4.0 35.0 4.0 34.0 3.0 35.0 3.0
1188 35.0 4.0 36.0 4.0 35.0 3.0 36.0 3.0
1189 0.0 3.0 1.0 3.0 0.0 2.0 1.0 2.0
1190 1.0 3.0 2.0 3.0 1.0 2.0 2.0 2.0
1191 2.0 3.0 3.0 3.0 2.0 2.0 3.0 2.0
1192 3.0 3.0 4.0 3.0 3.0 2.0 4.0 2.0
1193 4.0 3.0 5.0 3.0 4.0 2.0 5.0 2.0
1194 5.0 3.0 6.0 3.0 5.0 2.0 6.0 2.0
1195 6.0 3.0 7.0 3.0 6.0 2.0 7.0 2.0
1196 7.0 3.0 8.0 3.0 7.0 2.0 8.0 2.0
1197 8.0 3.0 9.0 3.0 8.0 2.0 9.0 2.0
1198 9.0 3.0 10.0 3.0 9.0 2.0 10.0 2.0
1199 10.0 3.0 11.0 3.0 10.0 2.0 11.0 2.0
1200 11.0 3.0 12.0 3.0 11.0 2.0 12.0 2.0
1201 12.0 3.0 13.0 3.0 12.0 2.0 13.0 2.0
1202 13.0 3.0 14.0 3.0 13.0 2.0 14.0 2.0
1203 14.0 3.0 15.0 3.0 14.0 2.0 15.0 2.0
1204 15.0 3.0 16.0 3.0 15.0 2.0 16.0 2.0
1205 16.0 3.0 17.0 3.0 16.0 2.0 17.0 2.0
1206 17.0 3.0 18.0 3.0 17.0 2.0 18.0 2.0
1207 18.0 3.0 19.0 3.0 18.0 2.0 19.0 2.0
1208 19.0 3.0 20.0 3.0 19.0 2.0 20.0 2.0
1209 20.0 3.0 21.0 3.0 20.0 2.0 21.0 2.0
1210 21.0 3.0 22.0 3.0 21.0 2.0 22.0 2.0
1211 22.0 3.0 23.0 3.0 22.0 2.0 23.0 2.0
1212 23.0 3.0 24.0 3.0 23.0 2.0 24.0 2.0
1213 24.0 3.0 25.0 3.0 24.0 2.0 25.0 2.0
1214 25.0 3.0 26.0 3.0 25.0 2.0 26.0 2.0
1215 26.0 3.0 27.0 3.0 26.0 2.0 27.0 2.0
1216 27.0 3.0 28.0 3.0 27.0 2.0 28.0 2.0
1217 28.0 3.0 29.0 3.0 28.0 2.0 29.0 2.0
1218 29.0 3.0 30.0 3.0 29.0 2.0 30.0 2.0
1219 30.0 3.0 31.0 3.0 30.0 2.0 31.0 2.0
1220 31.0 3.0 32.0 3.0 31.0 2.0 32.0 2.0
1221 32.0 3.0 33.0 3.0 32.0 2.0 33.0 2.0
1222 33.0 3.0 34.0 3.0 33.0 2.0 34.0 2.0
1223 34.0 3.0 35.0 3.0 34.0 2.0 35.0 2.0
1224 35.0 3.0 36.0 3.0 35.0 2.0 36.0 2.0
