customer p1x p1y p2x p2y p3x p3y p4x p4y
821 4.0 31.0 5.0 31.0 4.0 30.0 5.0 30.0
822 5.0 31.0 6.0 31.0 5.0 30.0 6.0 30.0
823 6.0 31.0 7.0 31.0 6.0 30.0 7.0 30.0
824 7.0 31.0 8.0 31.0 7.0 30.0 8.0 30.0
825 8.0 31.0 9.0 31.0 8.0 30.0 9.0 30.0
826 9.0 31.0 10.0 31.0 9.0 30.0 10.0 30.0
827 10.0 31.0 11.0 31.0 10.0 30.0 11.0 30.0
828 11.0 31.0 12.0 31.0 11.0 30.0 12.0 30.0
829 12.0 31.0 13.0 31.0 12.0 30.0 13.0 30.0
830 13.0 31.0 14.0 31.0 13.0 30.0 14.0 30.0
831 14.0 31.0 15.0 31.0 14.0 30.0 15.0 30.0
832 15.0 31.0 16.0 31.0 15.0 30.0 16.0 30.0
833 16.0 31.0 17.0 31.0 16.0 30.0 17.0 30.0
834 17.0 31.0 18.0 31.0 17.0 30.0 18.0 30.0
835 18.0 31.0 19.0 31.0 18.0 30.0 19.0 30.0
836 19.0 31.0 20.0 31.0 19.0 30.0 20.0 30.0
837 20.0 31.0 21.0 31.0 20.0 30.0 21.0 30.0
838 21.0 31.0 22.0 31.0 21.0 30.0 22.0 30.0
839 22.0 31.0 23.0 31.0 22.0 30.0 23.0 30.0
840 23.0 31.0 24.0 31.0 23.0 30.0 24.0 30.0
841 24.0 31.0 25.0 31.0 24.0 30.0 25.0 30.0
842 25.0 31.0 26.0 31.0 25.0 30.0 26.0 30.0
843 26.0 31.0 27.0 31.0 26.0 30.0 27.0 30.0
844 27.0 31.0 28.0 31.0 27.0 30.0 28.0 30.0
845 28.0 31.0 29.0 31.0 28.0 30.0 29.0 30.0
846 29.0 31.0 30.0 31.0 29.0 30.0 30.0 30.0
847 30.0 31.0 31.0 31.0 30.0 30.0 31.0 30.0
848 31.0 31.0 32.0 31.0 31.0 30.0 32.0 30.0
849 32.0 31.0 33.0 31.0 32.0 30.0 33.0 30.0
850 33.0 31.0 34.0 31.0 33.0 30.0 34.0 30.0
851 34.0 31.0 35.0 31.0 34.0 30.0 35.0 30.0
852 35.0 31.0 36.0 31.0 35.0 30.0 36.0 30.0
853 36.0 31.0 37.0 31.0 36.0 30.0 37.0 30.0
854 37.0 31.0 38.0 31.0 37.0 30.0 38.0 30.0
855 38.0 31.0 39.0 31.0 38.0 30.0 39.0 30.0
856 39.0 31.0 40.0 31.0 39.0 30.0 40.0 30.0
857 40.0 31.0 41.0 31.0 40.0 30.0 41.0 30.0
858 41.0 31.0 42.0 31.0 41.0 30.0 42.0 30.0
859 42.0 31.0 43.0 31.0 42.0 30.0 43.0 30.0
860 43.0 31.0 44.0 31.0 43.0 30.0 44.0 30.0
861 44.0 31.0 45.0 31.0 44.0 30.0 45.0 30.0
862 45.0 31.0 46.0 31.0 45.0 30.0 46.0 30.0
863 46.0 31.0 47.0 31.0 46.0 30.0 47.0 30.0
864 47.0 31.0 48.0 31.0 47.0 30.0 48.0 30.0
865 0.0 30.0 1.0 30.0 0.0 29.0 1.0 29.0
866 1.0 30.0 2.0 30.0 1.0 29.0 2.0 29.0
867 2.0 30.0 3.0 30.0 2.0 29.0 3.0 29.0
868 3.0 30.0 4.0 30.0 3.0 29.0 4.0 29.0
869 4.0 30.0 5.0 30.0 4.0 29.0 5.0 29.0
870 5.0 30.0 6.0 30.0 5.0 29.0 6.0 29.0
871 6.0 30.0 7.0 30.0 6.0 29.0 7.0 29.0
872 7.0 30.0 8.0 30.0 7.0 29.0 8.0 29.0
873 8.0 30.0 9.0 30.0 8.0 29.0 9.0 29.0
874 9.0 30.0 10.0 30.0 9.0 29.0 10.0 29.0
875 10.0 30.0 11.0 30.0 10.0 29.0 11.0 29.0
876 11.0 30.0 12.0 30.0 11.0 29.0 12.0 29.0
877 12.0 30.0 13.0 30.0 12.0 29.0 13.0 29.0
878 13.0 30.0 14.0 30.0 13.0 29.0 14.0 29.0
879 14.0 30.0 15.0 30.0 14.0 29.0 15.0 29.0
880 15.0 30.0 16.0 30.0 15.0 29.0 16.0 29.0
881 16.0 30.0 17.0 30.0 16.0 29.0 17.0 29.0
882 17.0 30.0 18.0 30.0 17.0 29.0 18.0 29.0
883 18.0 30.0 19.0 30.0 18.0 29.0 19.0 29.0
884 19.0 30.0 20.0 30.0 19.0 29.0 20.0 29.0
885 20.0 30.0 21.0 30.0 20.0 29.0 21.0 29.0
886 21.0 30.0 22.0 30.0 21.0 29.0 22.0 29.0
887 22.0 30.0 23.0 30.0 22.0 29.0 23.0 29.0
888 23.0 30.0 24.0 30.0 23.0 29.0 24.0 29.0
889 24.0 30.0 25.0 30.0 24.0 29.0 25.0 29.0
890 25.0 30.0 26.0 30.0 25.0 29.0 26.0 29.0
891 26.0 30.0 27.0 30.0 26.0 29.0 27.0 29.0
892 27.0 30.0 28.0 30.0 27.0 29.0 28.0 29.0
893 28.0 30.0 29.0 30.0 28.0 29.0 29.0 29.0
894 29.0 30.0 30.0 30.0 29.0 29.0 30.0 29.0
895 30.0 30.0 31.0 30.0 30.0 29.0 31.0 29.0
896 31.0 30.0 32.0 30.0 31.0 29.0 32.0 29.0
897 32.0 30.0 33.0 30.0 32.0 29.0 33.0 29.0
898 33.0 30.0 34.0 30.0 33.0 29.0 34.0 29.0
899 34.0 30.0 35.0 30.0 34.0 29.0 35.0 29.0
900 35.0 30.0 36.0 30.0 35.0 29.0 36.0 29.0
901 36.0 30.0 37.0 30.0 36.0 29.0 37.0 29.0
902 37.0 30.0 38.0 30.0 37.0 29.0 38.0 29.0
903 38.0 30.0 39.0 30.0 38.0 29.0 39.0 29.0
904 39.0 30.0 40.0 30.0 39.0 29.0 40.0 29.0
905 40.0 30.0 41.0 30.0 40.0 29.0 41.0 29.0
906 41.0 30.0 42.0 30.0 41.0 29.0 42.0 29.0
907 42.0 30.0 43.0 30.0 42.0 29.0 43.0 29.0
908 43.0 30.0 44.0 30.0 43.0 29.0 44.0 29.0
909 44.0 30.0 45.0 30.0 44.0 29.0 45.0 29.0
910 45.0 30.0 46.0 30.0 45.0 29.0 46.0 29.0
911 46.0 30.0 47.0 30.0 46.0 29.0 47.0 29.0
912 47.0 30.0 48.0 30.0 47.0 29.0 48.0 29.0
913 0.0 29.0 1.0 29.0 0.0 28.0 1.0 28.0
914 1.0 29.0 2.0 29.0 1.0 28.0 2.0 28.0
915 2.0 29.0 3.0 29.0 2.0 28.0 3.0 28.0
916 3.0 29.0 4.0 29.0 3.0 28.0 4.0 28.0
917 4.0 29.0 5.0 29.0 4.0 28.0 5.0 28.0
918 5.0 29.0 6.0 29.0 5.0 28.0 6.0 28.0
919 6.0 29.0 7.0 29.0 6.0 28.0 7.0 28.0
920 7.0 29.0 8.0 29.0 7.0 28.0 8.0 28.0
921 8.0 29.0 9.0 29.0 8.0 28.0 9.0 28.0
922 9.0 29.0 10.0 29.0 9.0 28.0 10.0 28.0
923 10.0 29.0 11.0 29.0 10.0 28.0 11.0 28.0
924 11.0 29.0 12.0 29.0 11.0 28.0 12.0 28.0
925 12.0 29.0 13.0 29.0 12.0 28.0 13.0 28.0
926 13.0 29.0 14.0 29.0 13.0 28.0 14.0 28.0
927 14.0 29.0 15.0 29.0 14.0 28.0 15.0 28.0
928 15.0 29.0 16.0 29.0 15.0 28.0 16.0 28.0
929 16.0 29.0 17.0 29.0 16.0 28.0 17.0 28.0
930 17.0 29.0 18.0 29.0 17.0 28.0 18.0 28.0
931 18.0 29.0 19.0 29.0 18.0 28.0 19.0 28.0
932 19.0 29.0 20.0 29.0 19.0 28.0 20.0 28.0
933 20.0 29.0 21.0 29.0 20.0 28.0 21.0 28.0
934 21.0 29.0 22.0 29.0 21.0 28.0 22.0 28.0
935 22.0 29.0 23.0 29.0 22.0 28.0 23.0 28.0
936 23.0 29.0 24.0 29.0 23.0 28.0 24.0 28.0
937 24.0 29.0 25.0 29.0 24.0 28.0 25.0 28.0
938 25.0 29.0 26.0 29.0 25.0 28.0 26.0 28.0
939 26.0 29.0 27.0 29.0 26.0 28.0 27.0 28.0
940 27.0 29.0 28.0 29.0 27.0 28.0 28.0 28.0
941 28.0 29.0 29.0 29.0 28.0 28.0 29.0 28.0
942 29.0 29.0 30.0 29.0 29.0 28.0 30.0 28.0
943 30.0 29.0 31.0 29.0 30.0 28.0 31.0 28.0
944 31.0 29.0 32.0 29.0 31.0 28.0 32.0 28.0
945 32.0 29.0 33.0 29.0 32.0 28.0 33.0 28.0
946 33.0 29.0 34.0 29.0 33.0 28.0 34.0 28.0
947 34.0 29.0 35.0 29.0 34.0 28.0 35.0 28.0
948 35.0 29.0 36.0 29.0 35.0 28.0 36.0 28.0
949 36.0 29.0 37.0 29.0 36.0 28.0 37.0 28.0
950 37.0 29.0 38.0 29.0 37.0 28.0 38.0 28.0
951 38.0 29.0 39.0 29.0 38.0 28.0 39.0 28.0
952 39.0 29.0 40.0 29.0 39.0 28.0 40.0 28.0
953 40.0 29.0 41.0 29.0 40.0 28.0 41.0 28.0
954 41.0 29.0 42.0 29.0 41.0 28.0 42.0 28.0
955 42.0 29.0 43.0 29.0 42.0 28.0 43.0 28.0
956 43.0 29.0 44.0 29.0 43.0 28.0 44.0 28.0
957 44.0 29.0 45.0 29.0 44.0 28.0 45.0 28.0
958 45.0 29.0 46.0 29.0 45.0 28.0 46.0 28.0
959 46.0 29.0 47.0 29.0 46.0 28.0 47.0 28.0
960 47.0 29.0 48.0 29.0 47.0 28.0 48.0 28.0
961 0.0 28.0 1.0 28.0 0.0 27.0 1.0 27.0
962 1.0 28.0 2.0 28.0 1.0 27.0 2.0 27.0
963 2.0 28.0 3.0 28.0 2.0 27.0 3.0 27.0
964 3.0 28.0 4.0 28.0 3.0 27.0 4.0 27.0
965 4.0 28.0 5.0 28.0 4.0 27.0 5.0 27.0
966 5.0 28.0 6.0 28.0 5.0 27.0 6.0 27.0
967 6.0 28.0 7.0 28.0 6.0 27.0 7.0 27.0
968 7.0 28.0 8.0 28.0 7.0 27.0 8.0 27.0
969 8.0 28.0 9.0 28.0 8.0 27.0 9.0 27.0
970 9.0 28.0 10.0 28.0 9.0 27.0 10.0 27.0
971 10.0 28.0 11.0 28.0 10.0 27.0 11.0 27.0
972 11.0 28.0 12.0 28.0 11.0 27.0 12.0 27.0
973 12.0 28.0 13.0 28.0 12.0 27.0 13.0 27.0
974 13.0 28.0 14.0 28.0 13.0 27.0 14.0 27.0
975 14.0 28.0 15.0 28.0 14.0 27.0 15.0 27.0
976 15.0 28.0 16.0 28.0 15.0 27.0 16.0 27.0
977 16.0 28.0 17.0 28.0 16.0 27.0 17.0 27.0
978 17.0 28.0 18.0 28.0 17.0 27.0 18.0 27.0
979 18.0 28.0 19.0 28.0 18.0 27.0 19.0 27.0
980 19.0 28.0 20.0 28.0 19.0 27.0 20.0 27.0
981 20.0 28.0 21.0 28.0 20.0 27.0 21.0 27.0
982 21.0 28.0 22.0 28.0 21.0 27.0 22.0 27.0
983 22.0 28.0 23.0 28.0 22.0 27.0 23.0 27.0
984 23.0 28.0 24.0 28.0 23.0 27.0 24.0 27.0
985 24.0 28.0 25.0 28.0 24.0 27.0 25.0 27.0
986 25.0 28.0 26.0 28.0 25.0 27.0 26.0 27.0
987 26.0 28.0 27.0 28.0 26.0 27.0 27.0 27.0
988 27.0 28.0 28.0 28.0 27.0 27.0 28.0 27.0
989 28.0 28.0 29.0 28.0 28.0 27.0 29.0 27.0
990 29.0 28.0 30.0 28.0 29.0 27.0 30.0 27.0
991 30.0 28.0 31.0 28.0 30.0 27.0 31.0 27.0
992 31.0 28.0 32.0 28.0 31.0 27.0 32.0 27.0
993 32.0 28.0 33.0 28.0 32.0 27.0 33.0 27.0
994 33.0 28.0 34.0 28.0 33.0 27.0 34.0 27.0
995 34.0 28.0 35.0 28.0 34.0 27.0 35.0 27.0
996 35.0 28.0 36.0 28.0 35.0 27.0 36.0 27.0
997 36.0 28.0 37.0 28.0 36.0 27.0 37.0 27.0
998 37.0 28.0 38.0 28.0 37.0 27.0 38.0 27.0
999 38.0 28.0 39.0 28.0 38.0 27.0 39.0 27.0
1000 39.0 28.0 40.0 28.0 39.0 27.0 40.0 27.0
1001 40.0 28.0 41.0 28.0 40.0 27.0 41.0 27.0
1002 41.0 28.0 42.0 28.0 41.0 27.0 42.0 27.0
1003 42.0 28.0 43.0 28.0 42.0 27.0 43.0 27.0
1004 43.0 28.0 44.0 28.0 43.0 27.0 44.0 27.0
1005 44.0 28.0 45.0 28.0 44.0 27.0 45.0 27.0
1006 45.0 28.0 46.0 28.0 45.0 27.0 46.0 27.0
1007 46.0 28.0 47.0 28.0 46.0 27.0 47.0 27.0
1008 47.0 28.0 48.0 28.0 47.0 27.0 48.0 27.0
1009 0.0 27.0 1.0 27.0 0.0 26.0 1.0 26.0
1010 1.0 27.0 2.0 27.0 1.0 26.0 2.0 26.0
1011 2.0 27.0 3.0 27.0 2.0 26.0 3.0 26.0
1012 3.0 27.0 4.0 27.0 3.0 26.0 4.0 26.0
1013 4.0 27.0 5.0 27.0 4.0 26.0 5.0 26.0
1014 5.0 27.0 6.0 27.0 5.0 26.0 6.0 26.0
1015 6.0 27.0 7.0 27.0 6.0 26.0 7.0 26.0
1016 7.0 27.0 8.0 27.0 7.0 26.0 8.0 26.0
1017 8.0 27.0 9.0 27.0 8.0 26.0 9.0 26.0
1018 9.0 27.0 10.0 27.0 9.0 26.0 10.0 26.0
1019 10.0 27.0 11.0 27.0 10.0 26.0 11.0 26.0
1020 11.0 27.0 12.0 27.0 11.0 26.0 12.0 26.0
1021 12.0 27.0 13.0 27.0 12.0 26.0 13.0 26.0
1022 13.0 27.0 14.0 27.0 13.0 26.0 14.0 26.0
1023 14.0 27.0 15.0 27.0 14.0 26.0 15.0 26.0
1024 15.0 27.0 16.0 27.0 15.0 26.0 16.0 26.0
1025 16.0 27.0 17.0 27.0 16.0 26.0 17.0 26.0
1026 17.0 27.0 18.0 27.0 17.0 26.0 18.0 26.0
1027 18.0 27.0 19.0 27.0 18.0 26.0 19.0 26.0
1028 19.0 27.0 20.0 27.0 19.0 26.0 20.0 26.0
1029 20.0 27.0 21.0 27.0 20.0 26.0 21.0 26.0
1030 21.0 27.0 22.0 27.0 21.0 26.0 22.0 26.0
1031 22.0 27.0 23.0 27.0 22.0 26.0 23.0 26.0
1032 23.0 27.0 24.0 27.0 23.0 26.0 24.0 26.0
1033 24.0 27.0 25.0 27.0 24.0 26.0 25.0 26.0
1034 25.0 27.0 26.0 27.0 25.0 26.0 26.0 26.0
1035 26.0 27.0 27.0 27.0 26.0 26.0 27.0 26.0
1036 27.0 27.0 28.0 27.0 27.0 26.0 28.0 26.0
1037 28.0 27.0 29.0 27.0 28.0 26.0 29.0 26.0
1038 29.0 27.0 30.0 27.0 29.0 26.0 30.0 26.0
1039 30.0 27.0 31.0 27.0 30.0 26.0 31.0 26.0
1040 31.0 27.0 32.0 27.0 31.0 26.0 32.0 26.0
1041 32.0 27.0 33.0 27.0 32.0 26.0 33.0 26.0
1042 33.0 27.0 34.0 27.0 33.0 26.0 34.0 26.0
1043 34.0 27.0 35.0 27.0 34.0 26.0 35.0 26.0
1044 35.0 27.0 36.0 27.0 35.0 26.0 36.0 26.0
1045 36.0 27.0 37.0 27.0 36.0 26.0 37.0 26.0
1046 37.0 27.0 38.0 27.0 37.0 26.0 38.0 26.0
1047 38.0 27.0 39.0 27.0 38.0 26.0 39.0 26.0
1048 39.0 27.0 40.0 27.0 39.0 26.0 40.0 26.0
1049 40.0 27.0 41.0 27.0 40.0 26.0 41.0 26.0
1050 41.0 27.0 42.0 27.0 41.0 26.0 42.0 26.0
1051 42.0 27.0 43.0 27.0 42.0 26.0 43.0 26.0
1052 43.0 27.0 44.0 27.0 43.0 26.0 44.0 26.0
1053 44.0 27.0 45.0 27.0 44.0 26.0 45.0 26.0
1054 45.0 27.0 46.0 27.0 45.0 26.0 46.0 26.0
1055 46.0 27.0 47.0 27.0 46.0 26.0 47.0 26.0
1056 47.0 27.0 48.0 27.0 47.0 26.0 48.0 26.0
1057 0.0 26.0 1.0 26.0 0.0 25.0 1.0 25.0
1058 1.0 26.0 2.0 26.0 1.0 25.0 2.0 25.0
1059 2.0 26.0 3.0 26.0 2.0 25.0 3.0 25.0
1060 3.0 26.0 4.0 26.0 3.0 25.0 4.0 25.0
1061 4.0 26.0 5.0 26.0 4.0 25.0 5.0 25.0
1062 5.0 26.0 6.0 26.0 5.0 25.0 6.0 25.0
1063 6.0 26.0 7.0 26.0 6.0 25.0 7.0 25.0
1064 7.0 26.0 8.0 26.0 7.0 25.0 8.0 25.0
1065 8.0 26.0 9.0 26.0 8.0 25.0 9.0 25.0
1066 9.0 26.0 10.0 26.0 9.0 25.0 10.0 25.0
1067 10.0 26.0 11.0 26.0 10.0 25.0 11.0 25.0
1068 11.0 26.0 12.0 26.0 11.0 25.0 12.0 25.0
1069 12.0 26.0 13.0 26.0 12.0 25.0 13.0 25.0
1070 13.0 26.0 14.0 26.0 13.0 25.0 14.0 25.0
1071 14.0 26.0 15.0 26.0 14.0 25.0 15.0 25.0
1072 15.0 26.0 16.0 26.0 15.0 25.0 16.0 25.0
1073 16.0 26.0 17.0 26.0 16.0 25.0 17.0 25.0
1074 17.0 26.0 18.0 26.0 17.0 25.0 18.0 25.0
1075 18.0 26.0 19.0 26.0 18.0 25.0 19.0 25.0
1076 19.0 26.0 20.0 26.0 19.0 25.0 20.0 25.0
1077 20.0 26.0 21.0 26.0 20.0 25.0 21.0 25.0
1078 21.0 26.0 22.0 26.0 21.0 25.0 22.0 25.0
1079 22.0 26.0 23.0 26.0 22.0 25.0 23.0 25.0
1080 23.0 26.0 24.0 26.0 23.0 25.0 24.0 25.0
1081 24.0 26.0 25.0 26.0 24.0 25.0 25.0 25.0
1082 25.0 26.0 26.0 26.0 25.0 25.0 26.0 25.0
1083 26.0 26.0 27.0 26.0 26.0 25.0 27.0 25.0
1084 27.0 26.0 28.0 26.0 27.0 25.0 28.0 25.0
1085 28.0 26.0 29.0 26.0 28.0 25.0 29.0 25.0
1086 29.0 26.0 30.0 26.0 29.0 25.0 30.0 25.0
1087 30.0 26.0 31.0 26.0 30.0 25.0 31.0 25.0
1088 31.0 26.0 32.0 26.0 31.0 25.0 32.0 25.0
1089 32.0 26.0 33.0 26.0 32.0 25.0 33.0 25.0
1090 33.0 26.0 34.0 26.0 33.0 25.0 34.0 25.0
1091 34.0 26.0 35.0 26.0 34.0 25.0 35.0 25.0
1092 35.0 26.0 36.0 26.0 35.0 25.0 36.0 25.0
1093 36.0 26.0 37.0 26.0 36.0 25.0 37.0 25.0
1094 37.0 26.0 38.0 26.0 37.0 25.0 38.0 25.0
1095 38.0 26.0 39.0 26.0 38.0 25.0 39.0 25.0
1096 39.0 26.0 40.0 26.0 39.0 25.0 40.0 25.0
1097 40.0 26.0 41.0 26.0 40.0 25.0 41.0 25.0
1098 41.0 26.0 42.0 26.0 41.0 25.0 42.0 25.0
1099 42.0 26.0 43.0 26.0 42.0 25.0 43.0 25.0
1100 43.0 26.0 44.0 26.0 43.0 25.0 44.0 25.0
1101 44.0 26.0 45.0 26.0 44.0 25.0 45.0 25.0
1102 45.0 26.0 46.0 26.0 45.0 25.0 46.0 25.0
1103 46.0 26.0 47.0 26.0 46.0 25.0 47.0 25.0
1104 47.0 26.0 48.0 26.0 47.0 25.0 48.0 25.0
1105 0.0 25.0 1.0 25.0 0.0 24.0 1.0 24.0
1106 1.0 25.0 2.0 25.0 1.0 24.0 2.0 24.0
1107 2.0 25.0 3.0 25.0 2.0 24.0 3.0 24.0
1108 3.0 25.0 4.0 25.0 3.0 24.0 4.0 24.0
1109 4.0 25.0 5.0 25.0 4.0 24.0 5.0 24.0
1110 5.0 25.0 6.0 25.0 5.0 24.0 6.0 24.0
1111 6.0 25.0 7.0 25.0 6.0 24.0 7.0 24.0
1112 7.0 25.0 8.0 25.0 7.0 24.0 8.0 24.0
1113 8.0 25.0 9.0 25.0 8.0 24.0 9.0 24.0
1114 9.0 25.0 10.0 25.0 9.0 24.0 10.0 24.0
1115 10.0 25.0 11.0 25.0 10.0 24.0 11.0 24.0
1116 11.0 25.0 12.0 25.0 11.0 24.0 12.0 24.0
1117 12.0 25.0 13.0 25.0 12.0 24.0 13.0 24.0
1118 13.0 25.0 14.0 25.0 13.0 24.0 14.0 24.0
1119 14.0 25.0 15.0 25.0 14.0 24.0 15.0 24.0
1120 15.0 25.0 16.0 25.0 15.0 24.0 16.0 24.0
1121 16.0 25.0 17.0 25.0 16.0 24.0 17.0 24.0
1122 17.0 25.0 18.0 25.0 17.0 24.0 18.0 24.0
1123 18.0 25.0 19.0 25.0 18.0 24.0 19.0 24.0
1124 19.0 25.0 20.0 25.0 19.0 24.0 20.0 24.0
1125 20.0 25.0 21.0 25.0 20.0 24.0 21.0 24.0
1126 21.0 25.0 22.0 25.0 21.0 24.0 22.0 24.0
1127 22.0 25.0 23.0 25.0 22.0 24.0 23.0 24.0
1128 23.0 25.0 24.0 25.0 23.0 24.0 24.0 24.0
1129 24.0 25.0 25.0 25.0 24.0 24.0 25.0 24.0
1130 25.0 25.0 26.0 25.0 25.0 24.0 26.0 24.0
1131 26.0 25.0 27.0 25.0 26.0 24.0 27.0 24.0
1132 27.0 25.0 28.0 25.0 27.0 24.0 28.0 24.0
1133 28.0 25.0 29.0 25.0 28.0 24.0 29.0 24.0
1134 29.0 25.0 30.0 25.0 29.0 24.0 30.0 24.0
1135 30.0 25.0 31.0 25.0 30.0 24.0 31.0 24.0
1136 31.0 25.0 32.0 25.0 31.0 24.0 32.0 24.0
1137 32.0 25.0 33.0 25.0 32.0 24.0 33.0 24.0
1138 33.0 25.0 34.0 25.0 33.0 24.0 34.0 24.0
1139 34.0 25.0 35.0 25.0 34.0 24.0 35.0 24.0
1140 35.0 25.0 36.0 25.0 35.0 24.0 36.0 24.0
1141 36.0 25.0 37.0 25.0 36.0 24.0 37.0 24.0
1142 37.0 25.0 38.0 25.0 37.0 24.0 38.0 24.0
1143 38.0 25.0 39.0 25.0 38.0 24.0 39.0 24.0
1144 39.0 25.0 40.0 25.0 39.0 24.0 40.0 24.0
1145 40.0 25.0 41.0 25.0 40.0 24.0 41.0 24.0
1146 41.0 25.0 42.0 25.0 41.0 24.0 42.0 24.0
1147 42.0 25.0 43.0 25.0 42.0 24.0 43.0 24.0
1148 43.0 25.0 44.0 25.0 43.0 24.0 44.0 24.0
1149 44.0 25.0 45.0 25.0 44.0 24.0 45.0 24.0
1150 45.0 25.0 46.0 25.0 45.0 24.0 46.0 24.0
1151 46.0 25.0 47.0 25.0 46.0 24.0 47.0 24.0
1152 47.0 25.0 48.0 25.0 47.0 24.0 48.0 24.0
1153 0.0 24.0 1.0 24.0 0.0 23.0 1.0 23.0
1154 1.0 24.0 2.0 24.0 1.0 23.0 2.0 23.0
1155 2.0 24.0 3.0 24.0 2.0 23.0 3.0 23.0
1156 3.0 24.0 4.0 24.0 3.0 23.0 4.0 23.0
1157 4.0 24.0 5.0 24.0 4.0 23.0 5.0 23.0
1158 5.0 24.0 6.0 24.0 5.0 23.0 6.0 23.0
1159 6.0 24.0 7.0 24.0 6.0 23.0 7.0 23.0
1160 7.0 24.0 8.0 24.0 7.0 23.0 8.0 23.0
1161 8.0 24.0 9.0 24.0 8.0 23.0 9.0 23.0
1162 9.0 24.0 10.0 24.0 9.0 23.0 10.0 23.0
1163 10.0 24.0 11.0 24.0 10.0 23.0 11.0 23.0
1164 11.0 24.0 12.0 24.0 11.0 23.0 12.0 23.0
1165 12.0 24.0 13.0 24.0 12.0 23.0 13.0 23.0
1166 13.0 24.0 14.0 24.0 13.0 23.0 14.0 23.0
1167 14.0 24.0 15.0 24.0 14.0 23.0 15.0 23.0
1168 15.0 24.0 16.0 24.0 15.0 23.0 16.0 23.0
1169 16.0 24.0 17.0 24.0 16.0 23.0 17.0 23.0
1170 17.0 24.0 18.0 24.0 17.0 23.0 18.0 23.0
1171 18.0 24.0 19.0 24.0 18.0 23.0 19.0 23.0
1172 19.0 24.0 20.0 24.0 19.0 23.0 20.0 23.0
1173 20.0 24.0 21.0 24.0 20.0 23.0 21.0 23.0
1174 21.0 24.0 22.0 24.0 21.0 23.0 22.0 23.0
1175 22.0 24.0 23.0 24.0 22.0 23.0 23.0 23.0
1176 23.0 24.0 24.0 24.0 23.0 23.0 24.0 23.0
1177 24.0 24.0 25.0 24.0 24.0 23.0 25.0 23.0
1178 25.0 24.0 26.0 24.0 25.0 23.0 26.0 23.0
1179 26.0 24.0 27.0 24.0 26.0 23.0 27.0 23.0
1180 27.0 24.0 28.0 24.0 27.0 23.0 28.0 23.0
1181 28.0 24.0 29.0 24.0 28.0 23.0 29.0 23.0
1182 29.0 24.0 30.0 24.0 29.0 23.0 30.0 23.0
1183 30.0 24.0 31.0 24.0 30.0 23.0 31.0 23.0
1184 31.0 24.0 32.0 24.0 31.0 23.0 32.0 23.0
1185 32.0 24.0 33.0 24.0 32.0 23.0 33.0 23.0
1186 33.0 24.0 34.0 24.0 33.0 23.0 34.0 23.0
1187 34.0 24.0 35.0 24.0 34.0 23.0 35.0 23.0
1188 35.0 24.0 36.0 24.0 35.0 23.0 36.0 23.0
1189 36.0 24.0 37.0 24.0 36.0 23.0 37.0 23.0
1190 37.0 24.0 38.0 24.0 37.0 23.0 38.0 23.0
1191 38.0 24.0 39.0 24.0 38.0 23.0 39.0 23.0
1192 39.0 24.0 40.0 24.0 39.0 23.0 40.0 23.0
1193 40.0 24.0 41.0 24.0 40.0 23.0 41.0 23.0
1194 41.0 24.0 42.0 24.0 41.0 23.0 42.0 23.0
1195 42.0 24.0 43.0 24.0 42.0 23.0 43.0 23.0
1196 43.0 24.0 44.0 24.0 43.0 23.0 44.0 23.0
1197 44.0 24.0 45.0 24.0 44.0 23.0 45.0 23.0
1198 45.0 24.0 46.0 24.0 45.0 23.0 46.0 23.0
1199 46.0 24.0 47.0 24.0 46.0 23.0 47.0 23.0
1200 47.0 24.0 48.0 24.0 47.0 23.0 48.0 23.0
1201 0.0 23.0 1.0 23.0 0.0 22.0 1.0 22.0
1202 1.0 23.0 2.0 23.0 1.0 22.0 2.0 22.0
1203 2.0 23.0 3.0 23.0 2.0 22.0 3.0 22.0
1204 3.0 23.0 4.0 23.0 3.0 22.0 4.0 22.0
1205 4.0 23.0 5.0 23.0 4.0 22.0 5.0 22.0
1206 5.0 23.0 6.0 23.0 5.0 22.0 6.0 22.0
1207 6.0 23.0 7.0 23.0 6.0 22.0 7.0 22.0
1208 7.0 23.0 8.0 23.0 7.0 22.0 8.0 22.0
1209 8.0 23.0 9.0 23.0 8.0 22.0 9.0 22.0
1210 9.0 23.0 10.0 23.0 9.0 22.0 10.0 22.0
1211 10.0 23.0 11.0 23.0 10.0 22.0 11.0 22.0
1212 11.0 23.0 12.0 23.0 11.0 22.0 12.0 22.0
1213 12.0 23.0 13.0 23.0 12.0 22.0 13.0 22.0
1214 13.0 23.0 14.0 23.0 13.0 22.0 14.0 22.0
1215 14.0 23.0 15.0 23.0 14.0 22.0 15.0 22.0
1216 15.0 23.0 16.0 23.0 15.0 22.0 16.0 22.0
1217 16.0 23.0 17.0 23.0 16.0 22.0 17.0 22.0
1218 17.0 23.0 18.0 23.0 17.0 22.0 18.0 22.0
1219 18.0 23.0 19.0 23.0 18.0 22.0 19.0 22.0
1220 19.0 23.0 20.0 23.0 19.0 22.0 20.0 22.0
1221 20.0 23.0 21.0 23.0 20.0 22.0 21.0 22.0
1222 21.0 23.0 22.0 23.0 21.0 22.0 22.0 22.0
1223 22.0 23.0 23.0 23.0 22.0 22.0 23.0 22.0
1224 23.0 23.0 24.0 23.0 23.0 22.0 24.0 22.0
