customer p1x p1y p2x p2y p3x p3y p4x p4y
821 28.0 26.0 29.0 26.0 28.0 25.0 29.0 25.0
822 29.0 26.0 30.0 26.0 29.0 25.0 30.0 25.0
823 30.0 26.0 31.0 26.0 30.0 25.0 31.0 25.0
824 31.0 26.0 32.0 26.0 31.0 25.0 32.0 25.0
825 32.0 26.0 33.0 26.0 32.0 25.0 33.0 25.0
826 33.0 26.0 34.0 26.0 33.0 25.0 34.0 25.0
827 34.0 26.0 35.0 26.0 34.0 25.0 35.0 25.0
828 35.0 26.0 36.0 26.0 35.0 25.0 36.0 25.0
829 36.0 26.0 37.0 26.0 36.0 25.0 37.0 25.0
830 37.0 26.0 38.0 26.0 37.0 25.0 38.0 25.0
831 38.0 26.0 39.0 26.0 38.0 25.0 39.0 25.0
832 39.0 26.0 40.0 26.0 39.0 25.0 40.0 25.0
833 40.0 26.0 41.0 26.0 40.0 25.0 41.0 25.0
834 41.0 26.0 42.0 26.0 41.0 25.0 42.0 25.0
835 42.0 26.0 43.0 26.0 42.0 25.0 43.0 25.0
836 43.0 26.0 44.0 26.0 43.0 25.0 44.0 25.0
837 0.0 25.0 1.0 25.0 0.0 24.0 1.0 24.0
838 1.0 25.0 2.0 25.0 1.0 24.0 2.0 24.0
839 2.0 25.0 3.0 25.0 2.0 24.0 3.0 24.0
840 3.0 25.0 4.0 25.0 3.0 24.0 4.0 24.0
841 4.0 25.0 5.0 25.0 4.0 24.0 5.0 24.0
842 5.0 25.0 6.0 25.0 5.0 24.0 6.0 24.0
843 6.0 25.0 7.0 25.0 6.0 24.0 7.0 24.0
844 7.0 25.0 8.0 25.0 7.0 24.0 8.0 24.0
845 8.0 25.0 9.0 25.0 8.0 24.0 9.0 24.0
846 9.0 25.0 10.0 25.0 9.0 24.0 10.0 24.0
847 10.0 25.0 11.0 25.0 10.0 24.0 11.0 24.0
848 11.0 25.0 12.0 25.0 11.0 24.0 12.0 24.0
849 12.0 25.0 13.0 25.0 12.0 24.0 13.0 24.0
850 13.0 25.0 14.0 25.0 13.0 24.0 14.0 24.0
851 14.0 25.0 15.0 25.0 14.0 24.0 15.0 24.0
852 15.0 25.0 16.0 25.0 15.0 24.0 16.0 24.0
853 16.0 25.0 17.0 25.0 16.0 24.0 17.0 24.0
854 17.0 25.0 18.0 25.0 17.0 24.0 18.0 24.0
855 18.0 25.0 19.0 25.0 18.0 24.0 19.0 24.0
856 19.0 25.0 20.0 25.0 19.0 24.0 20.0 24.0
857 20.0 25.0 21.0 25.0 20.0 24.0 21.0 24.0
858 21.0 25.0 22.0 25.0 21.0 24.0 22.0 24.0
859 22.0 25.0 23.0 25.0 22.0 24.0 23.0 24.0
860 23.0 25.0 24.0 25.0 23.0 24.0 24.0 24.0
861 24.0 25.0 25.0 25.0 24.0 24.0 25.0 24.0
862 25.0 25.0 26.0 25.0 25.0 24.0 26.0 24.0
863 26.0 25.0 27.0 25.0 26.0 24.0 27.0 24.0
864 27.0 25.0 28.0 25.0 27.0 24.0 28.0 24.0
865 28.0 25.0 29.0 25.0 28.0 24.0 29.0 24.0
866 29.0 25.0 30.0 25.0 29.0 24.0 30.0 24.0
867 30.0 25.0 31.0 25.0 30.0 24.0 31.0 24.0
868 31.0 25.0 32.0 25.0 31.0 24.0 32.0 24.0
869 32.0 25.0 33.0 25.0 32.0 24.0 33.0 24.0
870 33.0 25.0 34.0 25.0 33.0 24.0 34.0 24.0
871 34.0 25.0 35.0 25.0 34.0 24.0 35.0 24.0
872 35.0 25.0 36.0 25.0 35.0 24.0 36.0 24.0
873 36.0 25.0 37.0 25.0 36.0 24.0 37.0 24.0
874 37.0 25.0 38.0 25.0 37.0 24.0 38.0 24.0
875 38.0 25.0 39.0 25.0 38.0 24.0 39.0 24.0
876 39.0 25.0 40.0 25.0 39.0 24.0 40.0 24.0
877 40.0 25.0 41.0 25.0 40.0 24.0 41.0 24.0
878 41.0 25.0 42.0 25.0 41.0 24.0 42.0 24.0
879 42.0 25.0 43.0 25.0 42.0 24.0 43.0 24.0
880 43.0 25.0 44.0 25.0 43.0 24.0 44.0 24.0
881 0.0 24.0 1.0 24.0 0.0 23.0 1.0 23.0
882 1.0 24.0 2.0 24.0 1.0 23.0 2.0 23.0
883 2.0 24.0 3.0 24.0 2.0 23.0 3.0 23.0
884 3.0 24.0 4.0 24.0 3.0 23.0 4.0 23.0
885 4.0 24.0 5.0 24.0 4.0 23.0 5.0 23.0
886 5.0 24.0 6.0 24.0 5.0 23.0 6.0 23.0
887 6.0 24.0 7.0 24.0 6.0 23.0 7.0 23.0
888 7.0 24.0 8.0 24.0 7.0 23.0 8.0 23.0
889 8.0 24.0 9.0 24.0 8.0 23.0 9.0 23.0
890 9.0 24.0 10.0 24.0 9.0 23.0 10.0 23.0
891 10.0 24.0 11.0 24.0 10.0 23.0 11.0 23.0
892 11.0 24.0 12.0 24.0 11.0 23.0 12.0 23.0
893 12.0 24.0 13.0 24.0 12.0 23.0 13.0 23.0
894 13.0 24.0 14.0 24.0 13.0 23.0 14.0 23.0
895 14.0 24.0 15.0 24.0 14.0 23.0 15.0 23.0
896 15.0 24.0 16.0 24.0 15.0 23.0 16.0 23.0
897 16.0 24.0 17.0 24.0 16.0 23.0 17.0 23.0
898 17.0 24.0 18.0 24.0 17.0 23.0 18.0 23.0
899 18.0 24.0 19.0 24.0 18.0 23.0 19.0 23.0
900 19.0 24.0 20.0 24.0 19.0 23.0 20.0 23.0
901 20.0 24.0 21.0 24.0 20.0 23.0 21.0 23.0
902 21.0 24.0 22.0 24.0 21.0 23.0 22.0 23.0
903 22.0 24.0 23.0 24.0 22.0 23.0 23.0 23.0
904 23.0 24.0 24.0 24.0 23.0 23.0 24.0 23.0
905 24.0 24.0 25.0 24.0 24.0 23.0 25.0 23.0
906 25.0 24.0 26.0 24.0 25.0 23.0 26.0 23.0
907 26.0 24.0 27.0 24.0 26.0 23.0 27.0 23.0
908 27.0 24.0 28.0 24.0 27.0 23.0 28.0 23.0
909 28.0 24.0 29.0 24.0 28.0 23.0 29.0 23.0
910 29.0 24.0 30.0 24.0 29.0 23.0 30.0 23.0
911 30.0 24.0 31.0 24.0 30.0 23.0 31.0 23.0
912 31.0 24.0 32.0 24.0 31.0 23.0 32.0 23.0
913 32.0 24.0 33.0 24.0 32.0 23.0 33.0 23.0
914 33.0 24.0 34.0 24.0 33.0 23.0 34.0 23.0
915 34.0 24.0 35.0 24.0 34.0 23.0 35.0 23.0
916 35.0 24.0 36.0 24.0 35.0 23.0 36.0 23.0
917 36.0 24.0 37.0 24.0 36.0 23.0 37.0 23.0
918 37.0 24.0 38.0 24.0 37.0 23.0 38.0 23.0
919 38.0 24.0 39.0 24.0 38.0 23.0 39.0 23.0
920 39.0 24.0 40.0 24.0 39.0 23.0 40.0 23.0
921 40.0 24.0 41.0 24.0 40.0 23.0 41.0 23.0
922 41.0 24.0 42.0 24.0 41.0 23.0 42.0 23.0
923 42.0 24.0 43.0 24.0 42.0 23.0 43.0 23.0
924 43.0 24.0 44.0 24.0 43.0 23.0 44.0 23.0
925 0.0 23.0 1.0 23.0 0.0 22.0 1.0 22.0
926 1.0 23.0 2.0 23.0 1.0 22.0 2.0 22.0
927 2.0 23.0 3.0 23.0 2.0 22.0 3.0 22.0
928 3.0 23.0 4.0 23.0 3.0 22.0 4.0 22.0
929 4.0 23.0 5.0 23.0 4.0 22.0 5.0 22.0
930 5.0 23.0 6.0 23.0 5.0 22.0 6.0 22.0
931 6.0 23.0 7.0 23.0 6.0 22.0 7.0 22.0
932 7.0 23.0 8.0 23.0 7.0 22.0 8.0 22.0
933 8.0 23.0 9.0 23.0 8.0 22.0 9.0 22.0
934 9.0 23.0 10.0 23.0 9.0 22.0 10.0 22.0
935 10.0 23.0 11.0 23.0 10.0 22.0 11.0 22.0
936 11.0 23.0 12.0 23.0 11.0 22.0 12.0 22.0
937 12.0 23.0 13.0 23.0 12.0 22.0 13.0 22.0
938 13.0 23.0 14.0 23.0 13.0 22.0 14.0 22.0
939 14.0 23.0 15.0 23.0 14.0 22.0 15.0 22.0
940 15.0 23.0 16.0 23.0 15.0 22.0 16.0 22.0
941 16.0 23.0 17.0 23.0 16.0 22.0 17.0 22.0
942 17.0 23.0 18.0 23.0 17.0 22.0 18.0 22.0
943 18.0 23.0 19.0 23.0 18.0 22.0 19.0 22.0
944 19.0 23.0 20.0 23.0 19.0 22.0 20.0 22.0
945 20.0 23.0 21.0 23.0 20.0 22.0 21.0 22.0
946 21.0 23.0 22.0 23.0 21.0 22.0 22.0 22.0
947 22.0 23.0 23.0 23.0 22.0 22.0 23.0 22.0
948 23.0 23.0 24.0 23.0 23.0 22.0 24.0 22.0
949 24.0 23.0 25.0 23.0 24.0 22.0 25.0 22.0
950 25.0 23.0 26.0 23.0 25.0 22.0 26.0 22.0
951 26.0 23.0 27.0 23.0 26.0 22.0 27.0 22.0
952 27.0 23.0 28.0 23.0 27.0 22.0 28.0 22.0
953 28.0 23.0 29.0 23.0 28.0 22.0 29.0 22.0
954 29.0 23.0 30.0 23.0 29.0 22.0 30.0 22.0
955 30.0 23.0 31.0 23.0 30.0 22.0 31.0 22.0
956 31.0 23.0 32.0 23.0 31.0 22.0 32.0 22.0
957 32.0 23.0 33.0 23.0 32.0 22.0 33.0 22.0
958 33.0 23.0 34.0 23.0 33.0 22.0 34.0 22.0
959 34.0 23.0 35.0 23.0 34.0 22.0 35.0 22.0
960 35.0 23.0 36.0 23.0 35.0 22.0 36.0 22.0
961 36.0 23.0 37.0 23.0 36.0 22.0 37.0 22.0
962 37.0 23.0 38.0 23.0 37.0 22.0 38.0 22.0
963 38.0 23.0 39.0 23.0 38.0 22.0 39.0 22.0
964 39.0 23.0 40.0 23.0 39.0 22.0 40.0 22.0
965 40.0 23.0 41.0 23.0 40.0 22.0 41.0 22.0
966 41.0 23.0 42.0 23.0 41.0 22.0 42.0 22.0
967 42.0 23.0 43.0 23.0 42.0 22.0 43.0 22.0
968 43.0 23.0 44.0 23.0 43.0 22.0 44.0 22.0
969 0.0 22.0 1.0 22.0 0.0 21.0 1.0 21.0
970 1.0 22.0 2.0 22.0 1.0 21.0 2.0 21.0
971 2.0 22.0 3.0 22.0 2.0 21.0 3.0 21.0
972 3.0 22.0 4.0 22.0 3.0 21.0 4.0 21.0
973 4.0 22.0 5.0 22.0 4.0 21.0 5.0 21.0
974 5.0 22.0 6.0 22.0 5.0 21.0 6.0 21.0
975 6.0 22.0 7.0 22.0 6.0 21.0 7.0 21.0
976 7.0 22.0 8.0 22.0 7.0 21.0 8.0 21.0
977 8.0 22.0 9.0 22.0 8.0 21.0 9.0 21.0
978 9.0 22.0 10.0 22.0 9.0 21.0 10.0 21.0
979 10.0 22.0 11.0 22.0 10.0 21.0 11.0 21.0
980 11.0 22.0 12.0 22.0 11.0 21.0 12.0 21.0
981 12.0 22.0 13.0 22.0 12.0 21.0 13.0 21.0
982 13.0 22.0 14.0 22.0 13.0 21.0 14.0 21.0
983 14.0 22.0 15.0 22.0 14.0 21.0 15.0 21.0
984 15.0 22.0 16.0 22.0 15.0 21.0 16.0 21.0
985 16.0 22.0 17.0 22.0 16.0 21.0 17.0 21.0
986 17.0 22.0 18.0 22.0 17.0 21.0 18.0 21.0
987 18.0 22.0 19.0 22.0 18.0 21.0 19.0 21.0
988 19.0 22.0 20.0 22.0 19.0 21.0 20.0 21.0
989 20.0 22.0 21.0 22.0 20.0 21.0 21.0 21.0
990 21.0 22.0 22.0 22.0 21.0 21.0 22.0 21.0
991 22.0 22.0 23.0 22.0 22.0 21.0 23.0 21.0
992 23.0 22.0 24.0 22.0 23.0 21.0 24.0 21.0
993 24.0 22.0 25.0 22.0 24.0 21.0 25.0 21.0
994 25.0 22.0 26.0 22.0 25.0 21.0 26.0 21.0
995 26.0 22.0 27.0 22.0 26.0 21.0 27.0 21.0
996 27.0 22.0 28.0 22.0 27.0 21.0 28.0 21.0
997 28.0 22.0 29.0 22.0 28.0 21.0 29.0 21.0
998 29.0 22.0 30.0 22.0 29.0 21.0 30.0 21.0
999 30.0 22.0 31.0 22.0 30.0 21.0 31.0 21.0
1000 31.0 22.0 32.0 22.0 31.0 21.0 32.0 21.0
1001 32.0 22.0 33.0 22.0 32.0 21.0 33.0 21.0
1002 33.0 22.0 34.0 22.0 33.0 21.0 34.0 21.0
1003 34.0 22.0 35.0 22.0 34.0 21.0 35.0 21.0
1004 35.0 22.0 36.0 22.0 35.0 21.0 36.0 21.0
1005 36.0 22.0 37.0 22.0 36.0 21.0 37.0 21.0
1006 37.0 22.0 38.0 22.0 37.0 21.0 38.0 21.0
1007 38.0 22.0 39.0 22.0 38.0 21.0 39.0 21.0
1008 39.0 22.0 40.0 22.0 39.0 21.0 40.0 21.0
1009 40.0 22.0 41.0 22.0 40.0 21.0 41.0 21.0
1010 41.0 22.0 42.0 22.0 41.0 21.0 42.0 21.0
1011 42.0 22.0 43.0 22.0 42.0 21.0 43.0 21.0
1012 43.0 22.0 44.0 22.0 43.0 21.0 44.0 21.0
1013 0.0 21.0 1.0 21.0 0.0 20.0 1.0 20.0
1014 1.0 21.0 2.0 21.0 1.0 20.0 2.0 20.0
1015 2.0 21.0 3.0 21.0 2.0 20.0 3.0 20.0
1016 3.0 21.0 4.0 21.0 3.0 20.0 4.0 20.0
1017 4.0 21.0 5.0 21.0 4.0 20.0 5.0 20.0
1018 5.0 21.0 6.0 21.0 5.0 20.0 6.0 20.0
1019 6.0 21.0 7.0 21.0 6.0 20.0 7.0 20.0
1020 7.0 21.0 8.0 21.0 7.0 20.0 8.0 20.0
1021 8.0 21.0 9.0 21.0 8.0 20.0 9.0 20.0
1022 9.0 21.0 10.0 21.0 9.0 20.0 10.0 20.0
1023 10.0 21.0 11.0 21.0 10.0 20.0 11.0 20.0
1024 11.0 21.0 12.0 21.0 11.0 20.0 12.0 20.0
1025 12.0 21.0 13.0 21.0 12.0 20.0 13.0 20.0
1026 13.0 21.0 14.0 21.0 13.0 20.0 14.0 20.0
1027 14.0 21.0 15.0 21.0 14.0 20.0 15.0 20.0
1028 15.0 21.0 16.0 21.0 15.0 20.0 16.0 20.0
1029 16.0 21.0 17.0 21.0 16.0 20.0 17.0 20.0
1030 17.0 21.0 18.0 21.0 17.0 20.0 18.0 20.0
1031 18.0 21.0 19.0 21.0 18.0 20.0 19.0 20.0
1032 19.0 21.0 20.0 21.0 19.0 20.0 20.0 20.0
1033 20.0 21.0 21.0 21.0 20.0 20.0 21.0 20.0
1034 21.0 21.0 22.0 21.0 21.0 20.0 22.0 20.0
1035 22.0 21.0 23.0 21.0 22.0 20.0 23.0 20.0
1036 23.0 21.0 24.0 21.0 23.0 20.0 24.0 20.0
1037 24.0 21.0 25.0 21.0 24.0 20.0 25.0 20.0
1038 25.0 21.0 26.0 21.0 25.0 20.0 26.0 20.0
1039 26.0 21.0 27.0 21.0 26.0 20.0 27.0 20.0
1040 27.0 21.0 28.0 21.0 27.0 20.0 28.0 20.0
1041 28.0 21.0 29.0 21.0 28.0 20.0 29.0 20.0
1042 29.0 21.0 30.0 21.0 29.0 20.0 30.0 20.0
1043 30.0 21.0 31.0 21.0 30.0 20.0 31.0 20.0
1044 31.0 21.0 32.0 21.0 31.0 20.0 32.0 20.0
1045 32.0 21.0 33.0 21.0 32.0 20.0 33.0 20.0
1046 33.0 21.0 34.0 21.0 33.0 20.0 34.0 20.0
1047 34.0 21.0 35.0 21.0 34.0 20.0 35.0 20.0
1048 35.0 21.0 36.0 21.0 35.0 20.0 36.0 20.0
1049 36.0 21.0 37.0 21.0 36.0 20.0 37.0 20.0
1050 37.0 21.0 38.0 21.0 37.0 20.0 38.0 20.0
1051 38.0 21.0 39.0 21.0 38.0 20.0 39.0 20.0
1052 39.0 21.0 40.0 21.0 39.0 20.0 40.0 20.0
1053 40.0 21.0 41.0 21.0 40.0 20.0 41.0 20.0
1054 41.0 21.0 42.0 21.0 41.0 20.0 42.0 20.0
1055 42.0 21.0 43.0 21.0 42.0 20.0 43.0 20.0
1056 43.0 21.0 44.0 21.0 43.0 20.0 44.0 20.0
1057 0.0 20.0 1.0 20.0 0.0 19.0 1.0 19.0
1058 1.0 20.0 2.0 20.0 1.0 19.0 2.0 19.0
1059 2.0 20.0 3.0 20.0 2.0 19.0 3.0 19.0
1060 3.0 20.0 4.0 20.0 3.0 19.0 4.0 19.0
1061 4.0 20.0 5.0 20.0 4.0 19.0 5.0 19.0
1062 5.0 20.0 6.0 20.0 5.0 19.0 6.0 19.0
1063 6.0 20.0 7.0 20.0 6.0 19.0 7.0 19.0
1064 7.0 20.0 8.0 20.0 7.0 19.0 8.0 19.0
1065 8.0 20.0 9.0 20.0 8.0 19.0 9.0 19.0
1066 9.0 20.0 10.0 20.0 9.0 19.0 10.0 19.0
1067 10.0 20.0 11.0 20.0 10.0 19.0 11.0 19.0
1068 11.0 20.0 12.0 20.0 11.0 19.0 12.0 19.0
1069 12.0 20.0 13.0 20.0 12.0 19.0 13.0 19.0
1070 13.0 20.0 14.0 20.0 13.0 19.0 14.0 19.0
1071 14.0 20.0 15.0 20.0 14.0 19.0 15.0 19.0
1072 15.0 20.0 16.0 20.0 15.0 19.0 16.0 19.0
1073 16.0 20.0 17.0 20.0 16.0 19.0 17.0 19.0
1074 17.0 20.0 18.0 20.0 17.0 19.0 18.0 19.0
1075 18.0 20.0 19.0 20.0 18.0 19.0 19.0 19.0
1076 19.0 20.0 20.0 20.0 19.0 19.0 20.0 19.0
1077 20.0 20.0 21.0 20.0 20.0 19.0 21.0 19.0
1078 21.0 20.0 22.0 20.0 21.0 19.0 22.0 19.0
1079 22.0 20.0 23.0 20.0 22.0 19.0 23.0 19.0
1080 23.0 20.0 24.0 20.0 23.0 19.0 24.0 19.0
1081 24.0 20.0 25.0 20.0 24.0 19.0 25.0 19.0
1082 25.0 20.0 26.0 20.0 25.0 19.0 26.0 19.0
1083 26.0 20.0 27.0 20.0 26.0 19.0 27.0 19.0
1084 27.0 20.0 28.0 20.0 27.0 19.0 28.0 19.0
1085 28.0 20.0 29.0 20.0 28.0 19.0 29.0 19.0
1086 29.0 20.0 30.0 20.0 29.0 19.0 30.0 19.0
1087 30.0 20.0 31.0 20.0 30.0 19.0 31.0 19.0
1088 31.0 20.0 32.0 20.0 31.0 19.0 32.0 19.0
1089 32.0 20.0 33.0 20.0 32.0 19.0 33.0 19.0
1090 33.0 20.0 34.0 20.0 33.0 19.0 34.0 19.0
1091 34.0 20.0 35.0 20.0 34.0 19.0 35.0 19.0
1092 35.0 20.0 36.0 20.0 35.0 19.0 36.0 19.0
1093 36.0 20.0 37.0 20.0 36.0 19.0 37.0 19.0
1094 37.0 20.0 38.0 20.0 37.0 19.0 38.0 19.0
1095 38.0 20.0 39.0 20.0 38.0 19.0 39.0 19.0
1096 39.0 20.0 40.0 20.0 39.0 19.0 40.0 19.0
1097 40.0 20.0 41.0 20.0 40.0 19.0 41.0 19.0
1098 41.0 20.0 42.0 20.0 41.0 19.0 42.0 19.0
1099 42.0 20.0 43.0 20.0 42.0 19.0 43.0 19.0
1100 43.0 20.0 44.0 20.0 43.0 19.0 44.0 19.0
1101 0.0 19.0 1.0 19.0 0.0 18.0 1.0 18.0
1102 1.0 19.0 2.0 19.0 1.0 18.0 2.0 18.0
1103 2.0 19.0 3.0 19.0 2.0 18.0 3.0 18.0
1104 3.0 19.0 4.0 19.0 3.0 18.0 4.0 18.0
1105 4.0 19.0 5.0 19.0 4.0 18.0 5.0 18.0
1106 5.0 19.0 6.0 19.0 5.0 18.0 6.0 18.0
1107 6.0 19.0 7.0 19.0 6.0 18.0 7.0 18.0
1108 7.0 19.0 8.0 19.0 7.0 18.0 8.0 18.0
1109 8.0 19.0 9.0 19.0 8.0 18.0 9.0 18.0
1110 9.0 19.0 10.0 19.0 9.0 18.0 10.0 18.0
1111 10.0 19.0 11.0 19.0 10.0 18.0 11.0 18.0
1112 11.0 19.0 12.0 19.0 11.0 18.0 12.0 18.0
1113 12.0 19.0 13.0 19.0 12.0 18.0 13.0 18.0
1114 13.0 19.0 14.0 19.0 13.0 18.0 14.0 18.0
1115 14.0 19.0 15.0 19.0 14.0 18.0 15.0 18.0
1116 15.0 19.0 16.0 19.0 15.0 18.0 16.0 18.0
1117 16.0 19.0 17.0 19.0 16.0 18.0 17.0 18.0
1118 17.0 19.0 18.0 19.0 17.0 18.0 18.0 18.0
1119 18.0 19.0 19.0 19.0 18.0 18.0 19.0 18.0
1120 19.0 19.0 20.0 19.0 19.0 18.0 20.0 18.0
1121 20.0 19.0 21.0 19.0 20.0 18.0 21.0 18.0
1122 21.0 19.0 22.0 19.0 21.0 18.0 22.0 18.0
1123 22.0 19.0 23.0 19.0 22.0 18.0 23.0 18.0
1124 23.0 19.0 24.0 19.0 23.0 18.0 24.0 18.0
1125 24.0 19.0 25.0 19.0 24.0 18.0 25.0 18.0
1126 25.0 19.0 26.0 19.0 25.0 18.0 26.0 18.0
1127 26.0 19.0 27.0 19.0 26.0 18.0 27.0 18.0
1128 27.0 19.0 28.0 19.0 27.0 18.0 28.0 18.0
1129 28.0 19.0 29.0 19.0 28.0 18.0 29.0 18.0
1130 29.0 19.0 30.0 19.0 29.0 18.0 30.0 18.0
1131 30.0 19.0 31.0 19.0 30.0 18.0 31.0 18.0
1132 31.0 19.0 32.0 19.0 31.0 18.0 32.0 18.0
1133 32.0 19.0 33.0 19.0 32.0 18.0 33.0 18.0
1134 33.0 19.0 34.0 19.0 33.0 18.0 34.0 18.0
1135 34.0 19.0 35.0 19.0 34.0 18.0 35.0 18.0
1136 35.0 19.0 36.0 19.0 35.0 18.0 36.0 18.0
1137 36.0 19.0 37.0 19.0 36.0 18.0 37.0 18.0
1138 37.0 19.0 38.0 19.0 37.0 18.0 38.0 18.0
1139 38.0 19.0 39.0 19.0 38.0 18.0 39.0 18.0
1140 39.0 19.0 40.0 19.0 39.0 18.0 40.0 18.0
1141 40.0 19.0 41.0 19.0 40.0 18.0 41.0 18.0
1142 41.0 19.0 42.0 19.0 41.0 18.0 42.0 18.0
1143 42.0 19.0 43.0 19.0 42.0 18.0 43.0 18.0
1144 43.0 19.0 44.0 19.0 43.0 18.0 44.0 18.0
1145 0.0 18.0 1.0 18.0 0.0 17.0 1.0 17.0
1146 1.0 18.0 2.0 18.0 1.0 17.0 2.0 17.0
1147 2.0 18.0 3.0 18.0 2.0 17.0 3.0 17.0
1148 3.0 18.0 4.0 18.0 3.0 17.0 4.0 17.0
1149 4.0 18.0 5.0 18.0 4.0 17.0 5.0 17.0
1150 5.0 18.0 6.0 18.0 5.0 17.0 6.0 17.0
1151 6.0 18.0 7.0 18.0 6.0 17.0 7.0 17.0
1152 7.0 18.0 8.0 18.0 7.0 17.0 8.0 17.0
1153 8.0 18.0 9.0 18.0 8.0 17.0 9.0 17.0
1154 9.0 18.0 10.0 18.0 9.0 17.0 10.0 17.0
1155 10.0 18.0 11.0 18.0 10.0 17.0 11.0 17.0
1156 11.0 18.0 12.0 18.0 11.0 17.0 12.0 17.0
1157 12.0 18.0 13.0 18.0 12.0 17.0 13.0 17.0
1158 13.0 18.0 14.0 18.0 13.0 17.0 14.0 17.0
1159 14.0 18.0 15.0 18.0 14.0 17.0 15.0 17.0
1160 15.0 18.0 16.0 18.0 15.0 17.0 16.0 17.0
1161 16.0 18.0 17.0 18.0 16.0 17.0 17.0 17.0
1162 17.0 18.0 18.0 18.0 17.0 17.0 18.0 17.0
1163 18.0 18.0 19.0 18.0 18.0 17.0 19.0 17.0
1164 19.0 18.0 20.0 18.0 19.0 17.0 20.0 17.0
1165 20.0 18.0 21.0 18.0 20.0 17.0 21.0 17.0
1166 21.0 18.0 22.0 18.0 21.0 17.0 22.0 17.0
1167 22.0 18.0 23.0 18.0 22.0 17.0 23.0 17.0
1168 23.0 18.0 24.0 18.0 23.0 17.0 24.0 17.0
1169 24.0 18.0 25.0 18.0 24.0 17.0 25.0 17.0
1170 25.0 18.0 26.0 18.0 25.0 17.0 26.0 17.0
1171 26.0 18.0 27.0 18.0 26.0 17.0 27.0 17.0
1172 27.0 18.0 28.0 18.0 27.0 17.0 28.0 17.0
1173 28.0 18.0 29.0 18.0 28.0 17.0 29.0 17.0
1174 29.0 18.0 30.0 18.0 29.0 17.0 30.0 17.0
1175 30.0 18.0 31.0 18.0 30.0 17.0 31.0 17.0
1176 31.0 18.0 32.0 18.0 31.0 17.0 32.0 17.0
1177 32.0 18.0 33.0 18.0 32.0 17.0 33.0 17.0
1178 33.0 18.0 34.0 18.0 33.0 17.0 34.0 17.0
1179 34.0 18.0 35.0 18.0 34.0 17.0 35.0 17.0
1180 35.0 18.0 36.0 18.0 35.0 17.0 36.0 17.0
1181 36.0 18.0 37.0 18.0 36.0 17.0 37.0 17.0
1182 37.0 18.0 38.0 18.0 37.0 17.0 38.0 17.0
1183 38.0 18.0 39.0 18.0 38.0 17.0 39.0 17.0
1184 39.0 18.0 40.0 18.0 39.0 17.0 40.0 17.0
1185 40.0 18.0 41.0 18.0 40.0 17.0 41.0 17.0
1186 41.0 18.0 42.0 18.0 41.0 17.0 42.0 17.0
1187 42.0 18.0 43.0 18.0 42.0 17.0 43.0 17.0
1188 43.0 18.0 44.0 18.0 43.0 17.0 44.0 17.0
1189 0.0 17.0 1.0 17.0 0.0 16.0 1.0 16.0
1190 1.0 17.0 2.0 17.0 1.0 16.0 2.0 16.0
1191 2.0 17.0 3.0 17.0 2.0 16.0 3.0 16.0
1192 3.0 17.0 4.0 17.0 3.0 16.0 4.0 16.0
1193 4.0 17.0 5.0 17.0 4.0 16.0 5.0 16.0
1194 5.0 17.0 6.0 17.0 5.0 16.0 6.0 16.0
1195 6.0 17.0 7.0 17.0 6.0 16.0 7.0 16.0
1196 7.0 17.0 8.0 17.0 7.0 16.0 8.0 16.0
1197 8.0 17.0 9.0 17.0 8.0 16.0 9.0 16.0
1198 9.0 17.0 10.0 17.0 9.0 16.0 10.0 16.0
1199 10.0 17.0 11.0 17.0 10.0 16.0 11.0 16.0
1200 11.0 17.0 12.0 17.0 11.0 16.0 12.0 16.0
1201 12.0 17.0 13.0 17.0 12.0 16.0 13.0 16.0
1202 13.0 17.0 14.0 17.0 13.0 16.0 14.0 16.0
1203 14.0 17.0 15.0 17.0 14.0 16.0 15.0 16.0
1204 15.0 17.0 16.0 17.0 15.0 16.0 16.0 16.0
1205 16.0 17.0 17.0 17.0 16.0 16.0 17.0 16.0
1206 17.0 17.0 18.0 17.0 17.0 16.0 18.0 16.0
1207 18.0 17.0 19.0 17.0 18.0 16.0 19.0 16.0
1208 19.0 17.0 20.0 17.0 19.0 16.0 20.0 16.0
1209 20.0 17.0 21.0 17.0 20.0 16.0 21.0 16.0
1210 21.0 17.0 22.0 17.0 21.0 16.0 22.0 16.0
1211 22.0 17.0 23.0 17.0 22.0 16.0 23.0 16.0
1212 23.0 17.0 24.0 17.0 23.0 16.0 24.0 16.0
1213 24.0 17.0 25.0 17.0 24.0 16.0 25.0 16.0
1214 25.0 17.0 26.0 17.0 25.0 16.0 26.0 16.0
1215 26.0 17.0 27.0 17.0 26.0 16.0 27.0 16.0
1216 27.0 17.0 28.0 17.0 27.0 16.0 28.0 16.0
1217 28.0 17.0 29.0 17.0 28.0 16.0 29.0 16.0
1218 29.0 17.0 30.0 17.0 29.0 16.0 30.0 16.0
1219 30.0 17.0 31.0 17.0 30.0 16.0 31.0 16.0
1220 31.0 17.0 32.0 17.0 31.0 16.0 32.0 16.0
1221 32.0 17.0 33.0 17.0 32.0 16.0 33.0 16.0
1222 33.0 17.0 34.0 17.0 33.0 16.0 34.0 16.0
1223 34.0 17.0 35.0 17.0 34.0 16.0 35.0 16.0
1224 35.0 17.0 36.0 17.0 35.0 16.0 36.0 16.0
