customer weight coord_x coord_y id_cust fid
1060 3.0 673861.72591274 5390061.79565943 1131 2703
1061 169.5 673861.72591274 5385061.79565943 1132 2704
1062 2405.5 673861.72591274 5380061.79565943 1133 2705
1063 13724.5 673861.72591274 5375061.79565943 1134 2706
1064 2100.5 673861.72591274 5370061.79565943 1135 2707
1065 3098.0 673861.72591274 5365061.79565943 1136 2708
1066 5023.5 673861.72591274 5360061.79565943 1137 2709
1067 39.0 673861.72591274 5355061.79565943 1138 2710
1068 5010.5 673861.72591274 5350061.79565943 1139 2711
1069 5413.5 673861.72591274 5345061.79565943 1140 2712
1070 11643.5 673861.72591274 5340061.79565943 1141 2713
1071 16424.5 673861.72591274 5335061.79565943 1142 2714
1072 4063.5 673861.72591274 5330061.79565943 1143 2715
1073 10416.5 673861.72591274 5325061.79565943 1144 2716
1074 99.0 678861.72591274 5590061.79565943 1146 2731
1075 2.0 678861.72591274 5580061.79565943 1148 2733
1076 145.5 678861.72591274 5575061.79565943 1149 2734
1077 709.0 678861.72591274 5570061.79565943 1150 2735
1078 550.0 678861.72591274 5565061.79565943 1151 2736
1079 138.0 678861.72591274 5560061.79565943 1152 2737
1080 7217.0 678861.72591274 5555061.79565943 1153 2738
1081 8326.5 678861.72591274 5550061.79565943 1154 2739
1082 293.5 678861.72591274 5545061.79565943 1155 2740
1083 197.0 678861.72591274 5540061.79565943 1156 2741
1084 121.5 678861.72591274 5535061.79565943 1157 2742
1085 2.0 678861.72591274 5530061.79565943 1158 2743
1086 24.0 678861.72591274 5525061.79565943 1159 2744
1087 11.0 678861.72591274 5520061.79565943 1160 2745
1088 18.0 678861.72591274 5515061.79565943 1161 2746
1089 12.0 678861.72591274 5510061.79565943 1162 2747
1090 26.5 678861.72591274 5505061.79565943 1163 2748
1091 4.0 678861.72591274 5500061.79565943 1164 2749
1092 18.0 678861.72591274 5495061.79565943 1165 2750
1093 20.0 678861.72591274 5490061.79565943 1166 2751
1094 158.5 678861.72591274 5485061.79565943 1167 2752
1095 80.5 678861.72591274 5480061.79565943 1168 2753
1096 340.5 678861.72591274 5475061.79565943 1169 2754
1097 805.5 678861.72591274 5470061.79565943 1170 2755
1098 17.0 678861.72591274 5465061.79565943 1171 2756
1099 21.0 678861.72591274 5460061.79565943 1172 2757
1100 34.0 678861.72591274 5455061.79565943 1173 2758
1101 153.0 678861.72591274 5450061.79565943 1174 2759
1102 180.0 678861.72591274 5445061.79565943 1175 2760
1103 176.5 678861.72591274 5440061.79565943 1176 2761
1104 1593.0 678861.72591274 5435061.79565943 1177 2762
1105 411.5 678861.72591274 5430061.79565943 1178 2763
1106 24.0 678861.72591274 5425061.79565943 1179 2764
1107 300.5 678861.72591274 5420061.79565943 1180 2765
1108 96.5 678861.72591274 5415061.79565943 1181 2766
1109 534.5 678861.72591274 5410061.79565943 1182 2767
1110 63.0 678861.72591274 5405061.79565943 1183 2768
1111 291.0 678861.72591274 5400061.79565943 1184 2769
1112 26.0 678861.72591274 5395061.79565943 1185 2770
1113 23.0 678861.72591274 5390061.79565943 1186 2771
1114 1308.5 678861.72591274 5385061.79565943 1187 2772
1115 744.0 678861.72591274 5380061.79565943 1188 2773
1116 2095.0 678861.72591274 5375061.79565943 1189 2774
1117 1936.5 678861.72591274 5370061.79565943 1190 2775
1118 1118.5 678861.72591274 5365061.79565943 1191 2776
1119 4035.0 678861.72591274 5360061.79565943 1192 2777
1120 847.0 678861.72591274 5355061.79565943 1193 2778
1121 1911.5 678861.72591274 5350061.79565943 1194 2779
1122 927.0 678861.72591274 5345061.79565943 1195 2780
1123 97.0 678861.72591274 5340061.79565943 1196 2781
1124 4779.5 678861.72591274 5335061.79565943 1197 2782
1125 16722.0 678861.72591274 5330061.79565943 1198 2783
1126 6297.5 678861.72591274 5325061.79565943 1199 2784
1127 26.0 683861.72591274 5595061.79565943 1200 2798
1128 10.0 683861.72591274 5590061.79565943 1201 2799
1129 616.0 683861.72591274 5570061.79565943 1205 2803
1130 792.5 683861.72591274 5565061.79565943 1206 2804
1131 175.5 683861.72591274 5560061.79565943 1207 2805
1132 331.5 683861.72591274 5555061.79565943 1208 2806
1133 529.5 683861.72591274 5550061.79565943 1209 2807
1134 148.0 683861.72591274 5545061.79565943 1210 2808
1135 513.5 683861.72591274 5540061.79565943 1211 2809
1136 475.5 683861.72591274 5535061.79565943 1212 2810
1137 46.0 683861.72591274 5530061.79565943 1213 2811
1138 174.0 683861.72591274 5525061.79565943 1214 2812
1139 136.0 683861.72591274 5515061.79565943 1216 2814
1140 8.0 683861.72591274 5510061.79565943 1217 2815
1141 3.0 683861.72591274 5505061.79565943 1218 2816
1142 30.5 683861.72591274 5500061.79565943 1219 2817
1143 42.0 683861.72591274 5495061.79565943 1220 2818
1144 339.5 683861.72591274 5490061.79565943 1221 2819
1145 131.0 683861.72591274 5485061.79565943 1222 2820
1146 664.0 683861.72591274 5480061.79565943 1223 2821
1147 917.0 683861.72591274 5475061.79565943 1224 2822
1148 1391.5 683861.72591274 5470061.79565943 1225 2823
1149 9.0 683861.72591274 5460061.79565943 1227 2825
1150 521.5 683861.72591274 5455061.79565943 1228 2826
1151 45.0 683861.72591274 5450061.79565943 1229 2827
1152 417.5 683861.72591274 5445061.79565943 1230 2828
1153 89.0 683861.72591274 5440061.79565943 1231 2829
1154 263.0 683861.72591274 5435061.79565943 1232 2830
1155 100.0 683861.72591274 5430061.79565943 1233 2831
1156 3.0 683861.72591274 5425061.79565943 1234 2832
1157 139.5 683861.72591274 5420061.79565943 1235 2833
1158 189.0 683861.72591274 5415061.79565943 1236 2834
1159 1808.0 683861.72591274 5410061.79565943 1237 2835
1160 3.0 683861.72591274 5405061.79565943 1238 2836
1161 165.0 683861.72591274 5400061.79565943 1239 2837
1162 236.0 683861.72591274 5395061.79565943 1240 2838
1163 1506.5 683861.72591274 5390061.79565943 1241 2839
1164 1189.0 683861.72591274 5385061.79565943 1242 2840
1165 1048.0 683861.72591274 5380061.79565943 1243 2841
1166 3.0 683861.72591274 5375061.79565943 1244 2842
1167 102.0 683861.72591274 5370061.79565943 1245 2843
1168 1775.5 683861.72591274 5365061.79565943 1246 2844
1169 412.0 683861.72591274 5360061.79565943 1247 2845
1170 4038.5 683861.72591274 5355061.79565943 1248 2846
1171 257.5 683861.72591274 5350061.79565943 1249 2847
1172 5047.5 683861.72591274 5345061.79565943 1250 2848
1173 92.5 683861.72591274 5340061.79565943 1251 2849
1174 238.0 683861.72591274 5335061.79565943 1252 2850
1175 24947.0 683861.72591274 5330061.79565943 1253 2851
1176 3283.5 683861.72591274 5325061.79565943 1254 2852
1177 3221.5 683861.72591274 5320061.79565943 1255 2853
1178 78.0 688861.72591274 5590061.79565943 1257 2867
1179 395.5 688861.72591274 5570061.79565943 1261 2871
1180 695.0 688861.72591274 5565061.79565943 1262 2872
1181 758.5 688861.72591274 5560061.79565943 1263 2873
1182 1829.5 688861.72591274 5555061.79565943 1264 2874
1183 256.0 688861.72591274 5550061.79565943 1265 2875
1184 214.0 688861.72591274 5545061.79565943 1266 2876
1185 71.0 688861.72591274 5540061.79565943 1267 2877
1186 333.0 688861.72591274 5535061.79565943 1268 2878
1187 222.0 688861.72591274 5530061.79565943 1269 2879
1188 134.0 688861.72591274 5525061.79565943 1270 2880
1189 9.0 688861.72591274 5520061.79565943 1271 2881
1190 10.0 688861.72591274 5515061.79565943 1272 2882
1191 4.0 688861.72591274 5500061.79565943 1275 2885
1192 10.0 688861.72591274 5495061.79565943 1276 2886
1193 167.0 688861.72591274 5490061.79565943 1277 2887
1194 1341.5 688861.72591274 5480061.79565943 1279 2889
1195 2845.0 688861.72591274 5475061.79565943 1280 2890
1196 134.0 688861.72591274 5470061.79565943 1281 2891
1197 682.5 688861.72591274 5465061.79565943 1282 2892
1198 60.5 688861.72591274 5460061.79565943 1283 2893
1199 373.0 688861.72591274 5455061.79565943 1284 2894
1200 128.5 688861.72591274 5450061.79565943 1285 2895
1201 22.0 688861.72591274 5445061.79565943 1286 2896
1202 79.0 688861.72591274 5440061.79565943 1287 2897
1203 15.0 688861.72591274 5435061.79565943 1288 2898
1204 232.5 688861.72591274 5430061.79565943 1289 2899
1205 146.0 688861.72591274 5425061.79565943 1290 2900
1206 98.0 688861.72591274 5420061.79565943 1291 2901
1207 281.0 688861.72591274 5410061.79565943 1293 2903
1208 160.5 688861.72591274 5405061.79565943 1294 2904
1209 728.5 688861.72591274 5400061.79565943 1295 2905
1210 272.0 688861.72591274 5395061.79565943 1296 2906
1211 131.0 688861.72591274 5390061.79565943 1297 2907
1212 2443.0 688861.72591274 5385061.79565943 1298 2908
1213 208.5 688861.72591274 5380061.79565943 1299 2909
1214 769.0 688861.72591274 5375061.79565943 1300 2910
1215 608.5 688861.72591274 5370061.79565943 1301 2911
1216 2961.5 688861.72591274 5365061.79565943 1302 2912
1217 675.0 688861.72591274 5360061.79565943 1303 2913
1218 2828.5 688861.72591274 5355061.79565943 1304 2914
1219 194.5 688861.72591274 5350061.79565943 1305 2915
1220 87.0 688861.72591274 5345061.79565943 1306 2916
1221 57.0 688861.72591274 5340061.79565943 1307 2917
1222 400.0 688861.72591274 5335061.79565943 1308 2918
1223 1379.0 688861.72591274 5330061.79565943 1309 2919
1224 2.0 693861.72591274 5590061.79565943 1313 2935
1225 28.0 693861.72591274 5580061.79565943 1315 2937
1226 6.0 693861.72591274 5575061.79565943 1316 2938
1227 504.5 693861.72591274 5570061.79565943 1317 2939
1228 68.0 693861.72591274 5565061.79565943 1318 2940
1229 19.0 693861.72591274 5560061.79565943 1319 2941
1230 583.0 693861.72591274 5555061.79565943 1320 2942
1231 430.0 693861.72591274 5550061.79565943 1321 2943
1232 28.0 693861.72591274 5540061.79565943 1323 2945
1233 880.0 693861.72591274 5535061.79565943 1324 2946
1234 1.0 693861.72591274 5530061.79565943 1325 2947
1235 31.0 693861.72591274 5525061.79565943 1326 2948
1236 24.0 693861.72591274 5505061.79565943 1330 2952
1237 4.0 693861.72591274 5500061.79565943 1331 2953
1238 11.0 693861.72591274 5495061.79565943 1332 2954
1239 89.0 693861.72591274 5490061.79565943 1333 2955
1240 117.0 693861.72591274 5485061.79565943 1334 2956
1241 10005.5 693861.72591274 5480061.79565943 1335 2957
1242 821.5 693861.72591274 5475061.79565943 1336 2958
1243 35.0 693861.72591274 5465061.79565943 1338 2960
1244 15.0 693861.72591274 5460061.79565943 1339 2961
1245 7.0 693861.72591274 5455061.79565943 1340 2962
1246 4.0 693861.72591274 5445061.79565943 1342 2964
1247 476.0 693861.72591274 5440061.79565943 1343 2965
1248 14.0 693861.72591274 5435061.79565943 1344 2966
1249 199.0 693861.72591274 5430061.79565943 1345 2967
1250 14.0 693861.72591274 5420061.79565943 1347 2969
1251 18.0 693861.72591274 5415061.79565943 1348 2970
1252 195.0 693861.72591274 5410061.79565943 1349 2971
1253 1477.5 693861.72591274 5405061.79565943 1350 2972
1254 1687.0 693861.72591274 5400061.79565943 1351 2973
1255 1850.5 693861.72591274 5395061.79565943 1352 2974
1256 866.0 693861.72591274 5390061.79565943 1353 2975
1257 159.5 693861.72591274 5385061.79565943 1354 2976
1258 117.5 693861.72591274 5380061.79565943 1355 2977
1259 1089.5 693861.72591274 5375061.79565943 1356 2978
1260 882.0 693861.72591274 5370061.79565943 1357 2979
1261 859.0 693861.72591274 5365061.79565943 1358 2980
1262 357.0 693861.72591274 5360061.79565943 1359 2981
1263 4025.0 693861.72591274 5355061.79565943 1360 2982
1264 20.0 693861.72591274 5350061.79565943 1361 2983
1265 17.0 693861.72591274 5345061.79565943 1362 2984
1266 6.0 693861.72591274 5340061.79565943 1363 2985
1267 2773.5 693861.72591274 5335061.79565943 1364 2986
1268 6417.5 693861.72591274 5330061.79565943 1365 2987
1269 398.0 698861.72591274 5630061.79565943 1367 2995
1270 46.0 698861.72591274 5575061.79565943 1374 3006
1271 166.0 698861.72591274 5570061.79565943 1375 3007
1272 65.5 698861.72591274 5555061.79565943 1378 3010
1273 2436.0 698861.72591274 5550061.79565943 1379 3011
1274 256.5 698861.72591274 5545061.79565943 1380 3012
1275 2.0 698861.72591274 5540061.79565943 1381 3013
1276 157.0 698861.72591274 5535061.79565943 1382 3014
1277 45.0 698861.72591274 5530061.79565943 1383 3015
1278 101.5 698861.72591274 5525061.79565943 1384 3016
1279 55.0 698861.72591274 5520061.79565943 1385 3017
1280 68.0 698861.72591274 5505061.79565943 1388 3020
1281 7.0 698861.72591274 5500061.79565943 1389 3021
1282 49.0 698861.72591274 5495061.79565943 1390 3022
1283 556.0 698861.72591274 5490061.79565943 1391 3023
1284 491.5 698861.72591274 5485061.79565943 1392 3024
1285 44.0 698861.72591274 5480061.79565943 1393 3025
1286 39.0 698861.72591274 5475061.79565943 1394 3026
1287 71.0 698861.72591274 5470061.79565943 1395 3027
1288 12.0 698861.72591274 5465061.79565943 1396 3028
1289 2.0 698861.72591274 5460061.79565943 1397 3029
1290 5.0 698861.72591274 5455061.79565943 1398 3030
1291 5.0 698861.72591274 5450061.79565943 1399 3031
1292 3.0 698861.72591274 5435061.79565943 1402 3034
1293 9.0 698861.72591274 5430061.79565943 1403 3035
1294 4.0 698861.72591274 5425061.79565943 1404 3036
1295 3.0 698861.72591274 5410061.79565943 1407 3039
1296 21.0 698861.72591274 5405061.79565943 1408 3040
1297 1427.5 698861.72591274 5400061.79565943 1409 3041
1298 350.5 698861.72591274 5395061.79565943 1410 3042
1299 699.5 698861.72591274 5390061.79565943 1411 3043
1300 312.0 698861.72591274 5385061.79565943 1412 3044
1301 399.0 698861.72591274 5380061.79565943 1413 3045
1302 359.0 698861.72591274 5375061.79565943 1414 3046
1303 1875.5 698861.72591274 5370061.79565943 1415 3047
1304 410.0 698861.72591274 5365061.79565943 1416 3048
1305 3962.5 698861.72591274 5360061.79565943 1417 3049
1306 11.0 698861.72591274 5355061.79565943 1418 3050
1307 156.0 698861.72591274 5350061.79565943 1419 3051
1308 75.0 698861.72591274 5345061.79565943 1420 3052
1309 612.5 698861.72591274 5340061.79565943 1421 3053
1310 608.5 698861.72591274 5335061.79565943 1422 3054
1311 79.0 703861.72591274 5630061.79565943 1424 3063
1312 216.5 703861.72591274 5625061.79565943 1425 3064
1313 238.0 703861.72591274 5575061.79565943 1431 3074
1314 283.5 703861.72591274 5570061.79565943 1432 3075
1315 6.0 703861.72591274 5565061.79565943 1433 3076
1316 25.5 703861.72591274 5560061.79565943 1434 3077
1317 588.0 703861.72591274 5550061.79565943 1436 3079
1318 25.0 703861.72591274 5545061.79565943 1437 3080
1319 141.5 703861.72591274 5540061.79565943 1438 3081
1320 166.0 703861.72591274 5535061.79565943 1439 3082
1321 215.5 703861.72591274 5530061.79565943 1440 3083
1322 283.0 703861.72591274 5525061.79565943 1441 3084
1323 603.5 703861.72591274 5520061.79565943 1442 3085
1324 41.0 703861.72591274 5515061.79565943 1443 3086
1325 80.5 703861.72591274 5510061.79565943 1444 3087
1326 49.0 703861.72591274 5505061.79565943 1445 3088
1327 47.0 703861.72591274 5495061.79565943 1447 3090
1328 591.5 703861.72591274 5490061.79565943 1448 3091
1329 101.5 703861.72591274 5485061.79565943 1449 3092
1330 32.0 703861.72591274 5480061.79565943 1450 3093
1331 7.5 703861.72591274 5475061.79565943 1451 3094
1332 5.0 703861.72591274 5470061.79565943 1452 3095
1333 33.5 703861.72591274 5465061.79565943 1453 3096
1334 128.0 703861.72591274 5460061.79565943 1454 3097
1335 6.0 703861.72591274 5455061.79565943 1455 3098
1336 11.0 703861.72591274 5440061.79565943 1458 3101
1337 17.0 703861.72591274 5435061.79565943 1459 3102
1338 191.0 703861.72591274 5430061.79565943 1460 3103
1339 10.0 703861.72591274 5410061.79565943 1464 3107
1340 63.0 703861.72591274 5405061.79565943 1465 3108
1341 234.5 703861.72591274 5400061.79565943 1466 3109
1342 99.0 703861.72591274 5395061.79565943 1467 3110
1343 551.0 703861.72591274 5390061.79565943 1468 3111
1344 1435.5 703861.72591274 5385061.79565943 1469 3112
1345 1474.0 703861.72591274 5380061.79565943 1470 3113
1346 671.0 703861.72591274 5375061.79565943 1471 3114
1347 8728.0 703861.72591274 5370061.79565943 1472 3115
1348 865.5 703861.72591274 5365061.79565943 1473 3116
1349 139.0 703861.72591274 5360061.79565943 1474 3117
1350 639.0 703861.72591274 5350061.79565943 1476 3119
1351 705.0 703861.72591274 5345061.79565943 1477 3120
1352 5.0 703861.72591274 5340061.79565943 1478 3121
1353 3457.0 703861.72591274 5335061.79565943 1479 3122
1354 4579.0 703861.72591274 5330061.79565943 1480 3123
1355 43.0 708861.72591274 5625061.79565943 1483 3132
1356 6.0 708861.72591274 5575061.79565943 1493 3142
1357 9.0 708861.72591274 5570061.79565943 1494 3143
1358 69.5 708861.72591274 5560061.79565943 1496 3145
1359 106.5 708861.72591274 5555061.79565943 1497 3146
1360 359.5 708861.72591274 5550061.79565943 1498 3147
1361 167.0 708861.72591274 5545061.79565943 1499 3148
1362 16.0 708861.72591274 5540061.79565943 1500 3149
1363 246.0 708861.72591274 5535061.79565943 1501 3150
1364 64.5 708861.72591274 5530061.79565943 1502 3151
1365 28.0 708861.72591274 5525061.79565943 1503 3152
1366 651.5 708861.72591274 5520061.79565943 1504 3153
1367 111.5 708861.72591274 5515061.79565943 1505 3154
1368 20.0 708861.72591274 5510061.79565943 1506 3155
1369 65.0 708861.72591274 5505061.79565943 1507 3156
1370 24.0 708861.72591274 5500061.79565943 1508 3157
1371 98.0 708861.72591274 5495061.79565943 1509 3158
1372 10.0 708861.72591274 5490061.79565943 1510 3159
1373 4.0 708861.72591274 5485061.79565943 1511 3160
1374 93.0 708861.72591274 5475061.79565943 1513 3162
1375 166.0 708861.72591274 5470061.79565943 1514 3163
1376 22.0 708861.72591274 5465061.79565943 1515 3164
1377 302.0 708861.72591274 5460061.79565943 1516 3165
1378 145.5 708861.72591274 5455061.79565943 1517 3166
1379 49.0 708861.72591274 5445061.79565943 1519 3168
1380 7.0 708861.72591274 5435061.79565943 1521 3170
1381 36.0 708861.72591274 5430061.79565943 1522 3171
1382 9.0 708861.72591274 5410061.79565943 1526 3175
1383 539.0 708861.72591274 5405061.79565943 1527 3176
1384 109.5 708861.72591274 5400061.79565943 1528 3177
1385 2527.5 708861.72591274 5395061.79565943 1529 3178
1386 801.0 708861.72591274 5390061.79565943 1530 3179
1387 5797.5 708861.72591274 5385061.79565943 1531 3180
1388 273.0 708861.72591274 5380061.79565943 1532 3181
1389 819.5 708861.72591274 5375061.79565943 1533 3182
1390 355.5 708861.72591274 5370061.79565943 1534 3183
1391 16.0 708861.72591274 5365061.79565943 1535 3184
1392 592.0 708861.72591274 5360061.79565943 1536 3185
1393 10.0 708861.72591274 5355061.79565943 1537 3186
1394 1.0 708861.72591274 5350061.79565943 1538 3187
1395 10.0 708861.72591274 5340061.79565943 1540 3189
1396 4932.5 708861.72591274 5335061.79565943 1541 3190
1397 8.0 713861.72591274 5625061.79565943 1543 3200
1398 6.0 713861.72591274 5580061.79565943 1552 3209
1399 14.0 713861.72591274 5555061.79565943 1557 3214
1400 474.0 713861.72591274 5550061.79565943 1558 3215
1401 640.5 713861.72591274 5545061.79565943 1559 3216
1402 23.0 713861.72591274 5535061.79565943 1561 3218
1403 148.0 713861.72591274 5530061.79565943 1562 3219
1404 6.0 713861.72591274 5520061.79565943 1564 3221
1405 61.0 713861.72591274 5515061.79565943 1565 3222
1406 46.0 713861.72591274 5510061.79565943 1566 3223
1407 2.0 713861.72591274 5505061.79565943 1567 3224
1408 1.0 713861.72591274 5500061.79565943 1568 3225
1409 10.0 713861.72591274 5495061.79565943 1569 3226
1410 29.0 713861.72591274 5490061.79565943 1570 3227
1411 16.0 713861.72591274 5475061.79565943 1573 3230
1412 44.0 713861.72591274 5465061.79565943 1575 3232
1413 52.0 713861.72591274 5460061.79565943 1576 3233
1414 12.0 713861.72591274 5455061.79565943 1577 3234
1415 97.0 713861.72591274 5450061.79565943 1578 3235
1416 9.0 713861.72591274 5445061.79565943 1579 3236
1417 17.0 713861.72591274 5440061.79565943 1580 3237
1418 55.0 713861.72591274 5435061.79565943 1581 3238
1419 21.0 713861.72591274 5430061.79565943 1582 3239
1420 16.5 713861.72591274 5425061.79565943 1583 3240
1421 29.0 713861.72591274 5405061.79565943 1587 3244
1422 190.0 713861.72591274 5400061.79565943 1588 3245
1423 3462.0 713861.72591274 5395061.79565943 1589 3246
1424 2512.5 713861.72591274 5390061.79565943 1590 3247
1425 379.5 713861.72591274 5385061.79565943 1591 3248
1426 2245.5 713861.72591274 5380061.79565943 1592 3249
1427 6801.0 713861.72591274 5375061.79565943 1593 3250
1428 860.5 713861.72591274 5370061.79565943 1594 3251
1429 30.0 713861.72591274 5365061.79565943 1595 3252
1430 9.0 713861.72591274 5360061.79565943 1596 3253
1431 47.5 713861.72591274 5355061.79565943 1597 3254
1432 7.0 713861.72591274 5350061.79565943 1598 3255
1433 49.0 713861.72591274 5340061.79565943 1600 3257
1434 1021.0 713861.72591274 5335061.79565943 1601 3258
1435 45.0 718861.72591274 5625061.79565943 1602 3268
1436 89.0 718861.72591274 5620061.79565943 1603 3269
1437 2.0 718861.72591274 5605061.79565943 1606 3272
1438 151.5 718861.72591274 5600061.79565943 1607 3273
1439 314.0 718861.72591274 5595061.79565943 1608 3274
1440 36.0 718861.72591274 5590061.79565943 1609 3275
1441 112.0 718861.72591274 5555061.79565943 1616 3282
1442 788.5 718861.72591274 5550061.79565943 1617 3283
1443 801.5 718861.72591274 5545061.79565943 1618 3284
1444 13.0 718861.72591274 5540061.79565943 1619 3285
1445 38.5 718861.72591274 5530061.79565943 1621 3287
1446 67.0 718861.72591274 5525061.79565943 1622 3288
1447 3.0 718861.72591274 5520061.79565943 1623 3289
1448 4.0 718861.72591274 5505061.79565943 1626 3292
1449 79.0 718861.72591274 5500061.79565943 1627 3293
1450 3.0 718861.72591274 5495061.79565943 1628 3294
1451 17.0 718861.72591274 5490061.79565943 1629 3295
1452 49.0 718861.72591274 5480061.79565943 1631 3297
1453 39.0 718861.72591274 5475061.79565943 1632 3298
1454 88.5 718861.72591274 5470061.79565943 1633 3299
1455 44.0 718861.72591274 5465061.79565943 1634 3300
1456 151.0 718861.72591274 5460061.79565943 1635 3301
1457 2.0 718861.72591274 5450061.79565943 1637 3303
1458 52.0 718861.72591274 5445061.79565943 1638 3304
1459 44.5 718861.72591274 5440061.79565943 1639 3305
1460 7.0 718861.72591274 5435061.79565943 1640 3306
1461 123.0 718861.72591274 5430061.79565943 1641 3307
1462 30.0 718861.72591274 5425061.79565943 1642 3308
1463 2.0 718861.72591274 5420061.79565943 1643 3309
1464 132.0 718861.72591274 5410061.79565943 1645 3311
1465 848.5 718861.72591274 5405061.79565943 1646 3312
1466 142.0 718861.72591274 5400061.79565943 1647 3313
1467 19135.5 718861.72591274 5395061.79565943 1648 3314
1468 10021.0 718861.72591274 5390061.79565943 1649 3315
1469 1495.5 718861.72591274 5385061.79565943 1650 3316
1470 5901.5 718861.72591274 5380061.79565943 1651 3317
1471 2345.5 718861.72591274 5375061.79565943 1652 3318
1472 235.0 718861.72591274 5370061.79565943 1653 3319
1473 44.0 718861.72591274 5365061.79565943 1654 3320
1474 1239.5 718861.72591274 5360061.79565943 1655 3321
1475 241.5 718861.72591274 5355061.79565943 1656 3322
1476 31.5 718861.72591274 5350061.79565943 1657 3323
1477 696.5 718861.72591274 5345061.79565943 1658 3324
1478 876.5 718861.72591274 5340061.79565943 1659 3325
1479 53.5 723861.72591274 5620061.79565943 1663 3337
1480 679.5 723861.72591274 5615061.79565943 1664 3338
1481 328.5 723861.72591274 5600061.79565943 1667 3341
1482 640.0 723861.72591274 5595061.79565943 1668 3342
1483 35.0 723861.72591274 5590061.79565943 1669 3343
1484 22.0 723861.72591274 5585061.79565943 1670 3344
1485 6.0 723861.72591274 5580061.79565943 1671 3345
1486 2.0 723861.72591274 5565061.79565943 1674 3348
1487 1018.5 723861.72591274 5560061.79565943 1675 3349
1488 4634.0 723861.72591274 5555061.79565943 1676 3350
1489 1987.5 723861.72591274 5550061.79565943 1677 3351
1490 139.0 723861.72591274 5545061.79565943 1678 3352
1491 72.5 723861.72591274 5530061.79565943 1681 3355
1492 99.0 723861.72591274 5525061.79565943 1682 3356
1493 6.0 723861.72591274 5520061.79565943 1683 3357
1494 9.0 723861.72591274 5485061.79565943 1690 3364
1495 130.0 723861.72591274 5480061.79565943 1691 3365
1496 16.0 723861.72591274 5470061.79565943 1693 3367
1497 1179.0 723861.72591274 5460061.79565943 1695 3369
1498 10.0 723861.72591274 5455061.79565943 1696 3370
1499 43.0 723861.72591274 5450061.79565943 1697 3371
1500 137.0 723861.72591274 5445061.79565943 1698 3372
1501 934.5 723861.72591274 5440061.79565943 1699 3373
1502 16.0 723861.72591274 5435061.79565943 1700 3374
1503 35.0 723861.72591274 5430061.79565943 1701 3375
1504 27.0 723861.72591274 5425061.79565943 1702 3376
1505 181.0 723861.72591274 5420061.79565943 1703 3377
1506 23.0 723861.72591274 5405061.79565943 1706 3380
1507 1673.5 723861.72591274 5400061.79565943 1707 3381
1508 1845.0 723861.72591274 5395061.79565943 1708 3382
1509 8112.5 723861.72591274 5390061.79565943 1709 3383
1510 1346.5 723861.72591274 5385061.79565943 1710 3384
1511 1003.5 723861.72591274 5380061.79565943 1711 3385
1512 8.0 723861.72591274 5375061.79565943 1712 3386
1513 5.0 723861.72591274 5370061.79565943 1713 3387
1514 136.5 723861.72591274 5365061.79565943 1714 3388
1515 139.0 723861.72591274 5360061.79565943 1715 3389
1516 1077.5 723861.72591274 5355061.79565943 1716 3390
1517 9066.5 723861.72591274 5350061.79565943 1717 3391
1518 155.0 723861.72591274 5345061.79565943 1718 3392
1519 7435.0 723861.72591274 5340061.79565943 1719 3393
1520 1.0 728861.72591274 5630061.79565943 1721 3403
1521 4.0 728861.72591274 5625061.79565943 1722 3404
1522 343.0 728861.72591274 5615061.79565943 1724 3406
1523 359.5 728861.72591274 5610061.79565943 1725 3407
1524 383.5 728861.72591274 5595061.79565943 1728 3410
1525 1547.0 728861.72591274 5590061.79565943 1729 3411
1526 1006.0 728861.72591274 5585061.79565943 1730 3412
1527 220.0 728861.72591274 5580061.79565943 1731 3413
1528 51.5 728861.72591274 5575061.79565943 1732 3414
1529 250.0 728861.72591274 5565061.79565943 1734 3416
1530 206.5 728861.72591274 5560061.79565943 1735 3417
1531 406.5 728861.72591274 5555061.79565943 1736 3418
1532 26.5 728861.72591274 5550061.79565943 1737 3419
1533 250.0 728861.72591274 5545061.79565943 1738 3420
1534 150.5 728861.72591274 5540061.79565943 1739 3421
1535 61.0 728861.72591274 5530061.79565943 1741 3423
1536 402.5 728861.72591274 5525061.79565943 1742 3424
1537 134.5 728861.72591274 5510061.79565943 1745 3427
1538 5.0 728861.72591274 5490061.79565943 1749 3431
1539 8.0 728861.72591274 5485061.79565943 1750 3432
1540 197.0 728861.72591274 5480061.79565943 1751 3433
1541 8.0 728861.72591274 5475061.79565943 1752 3434
1542 5.0 728861.72591274 5470061.79565943 1753 3435
1543 15.0 728861.72591274 5465061.79565943 1754 3436
1544 2.0 728861.72591274 5460061.79565943 1755 3437
1545 61.0 728861.72591274 5455061.79565943 1756 3438
1546 127.0 728861.72591274 5450061.79565943 1757 3439
1547 37.0 728861.72591274 5445061.79565943 1758 3440
1548 163.0 728861.72591274 5440061.79565943 1759 3441
1549 32.0 728861.72591274 5435061.79565943 1760 3442
1550 89.0 728861.72591274 5430061.79565943 1761 3443
1551 31.0 728861.72591274 5425061.79565943 1762 3444
1552 34.0 728861.72591274 5420061.79565943 1763 3445
1553 62.0 728861.72591274 5410061.79565943 1765 3447
1554 1691.5 728861.72591274 5405061.79565943 1766 3448
1555 1679.0 728861.72591274 5400061.79565943 1767 3449
