location capacity coord_x coord_y id_loc fid
1003 3317.066684907894 663861.72591274 5500061.79565943 934 2545
1004 14508.943324746733 663861.72591274 5495061.79565943 935 2546
1005 4288.270689700041 663861.72591274 5490061.79565943 936 2547
1006 16796.981190655373 663861.72591274 5485061.79565943 937 2548
1007 10844.378826329423 663861.72591274 5480061.79565943 938 2549
1008 10168.742747698288 663861.72591274 5475061.79565943 939 2550
1009 11298.798625580217 663861.72591274 5470061.79565943 940 2551
1010 17447.55223392795 663861.72591274 5465061.79565943 941 2552
1011 15209.807934788743 663861.72591274 5460061.79565943 942 2553
1012 9235.30226982829 663861.72591274 5455061.79565943 943 2554
1013 4949.763274019249 663861.72591274 5450061.79565943 944 2555
1014 19810.657669711705 663861.72591274 5445061.79565943 945 2556
1015 8037.402635537533 663861.72591274 5440061.79565943 946 2557
1016 4099.286697038759 663861.72591274 5435061.79565943 947 2558
1017 14650.373928015833 663861.72591274 5430061.79565943 948 2559
1018 3779.9653071698594 663861.72591274 5425061.79565943 949 2560
1019 15661.943349776762 663861.72591274 5420061.79565943 950 2561
1020 134.2994124998516 663861.72591274 5415061.79565943 951 2562
1021 734.249662928128 663861.72591274 5410061.79565943 952 2563
1022 4068.272291935495 663861.72591274 5405061.79565943 953 2564
1023 7368.210343968773 663861.72591274 5400061.79565943 954 2565
1024 2999.4232758302765 663861.72591274 5395061.79565943 955 2566
1025 17513.92279390163 663861.72591274 5390061.79565943 956 2567
1026 47263.565276428584 663861.72591274 5385061.79565943 957 2568
1027 14430.982791515387 663861.72591274 5380061.79565943 958 2569
1028 11857.676201021222 663861.72591274 5375061.79565943 959 2570
1029 8259.329993884952 663861.72591274 5370061.79565943 960 2571
1030 94.18504932373402 663861.72591274 5365061.79565943 961 2572
1031 7119.952600242432 663861.72591274 5360061.79565943 962 2573
1032 1884.6053206325478 663861.72591274 5355061.79565943 963 2574
1033 9622.523315888851 663861.72591274 5350061.79565943 964 2575
1034 1323.4400883683206 663861.72591274 5345061.79565943 965 2576
1035 11228.24862226474 663861.72591274 5340061.79565943 966 2577
1036 12065.958022599694 663861.72591274 5335061.79565943 967 2578
1037 16084.700609633272 663861.72591274 5330061.79565943 968 2579
1038 16484.78543663116 668861.72591274 5590061.79565943 969 2595
1039 1566.8503190551007 668861.72591274 5585061.79565943 970 2596
1040 6696.049028074237 668861.72591274 5580061.79565943 971 2597
1041 14143.988562472823 668861.72591274 5575061.79565943 972 2598
1042 10346.414061671458 668861.72591274 5570061.79565943 973 2599
1044 2970.793192630127 668861.72591274 5560061.79565943 974 2601
1045 8686.082238971769 668861.72591274 5555061.79565943 975 2602
1046 4429.884784872397 668861.72591274 5550061.79565943 976 2603
1047 14702.065150386403 668861.72591274 5545061.79565943 977 2604
1048 78472.01228031592 668861.72591274 5540061.79565943 978 2605
1049 8431.371174896973 668861.72591274 5535061.79565943 979 2606
1050 15699.035870992147 668861.72591274 5530061.79565943 980 2607
1051 8205.143120102774 668861.72591274 5525061.79565943 981 2608
1052 7685.164393352629 668861.72591274 5520061.79565943 982 2609
1053 11752.47213303568 668861.72591274 5515061.79565943 983 2610
1054 7254.423648313239 668861.72591274 5510061.79565943 984 2611
1055 552.4671549635002 668861.72591274 5505061.79565943 985 2612
1056 16617.365839069626 668861.72591274 5500061.79565943 986 2613
1057 10362.562913866936 668861.72591274 5495061.79565943 987 2614
1058 18790.906864580353 668861.72591274 5490061.79565943 988 2615
1059 8599.07547326532 668861.72591274 5485061.79565943 989 2616
1060 16821.52305609583 668861.72591274 5480061.79565943 990 2617
1061 16037.918170565648 668861.72591274 5475061.79565943 991 2618
1062 9662.331184870325 668861.72591274 5470061.79565943 992 2619
1063 1637.516590372094 668861.72591274 5465061.79565943 993 2620
1064 9931.421222574098 668861.72591274 5460061.79565943 994 2621
1065 14579.3121122434 668861.72591274 5455061.79565943 995 2622
1066 3199.2644959975873 668861.72591274 5450061.79565943 996 2623
1067 2729.50181694616 668861.72591274 5445061.79565943 997 2624
1068 13132.31363659183 668861.72591274 5440061.79565943 998 2625
1069 1405.298678212464 668861.72591274 5435061.79565943 999 2626
1070 5657.939017681184 668861.72591274 5430061.79565943 1000 2627
1071 4955.745168691965 668861.72591274 5425061.79565943 1001 2628
1072 5006.94940979855 668861.72591274 5420061.79565943 1002 2629
1073 15175.438945663867 668861.72591274 5415061.79565943 1003 2630
1074 15520.715347914134 668861.72591274 5410061.79565943 1004 2631
1075 9754.119886621977 668861.72591274 5405061.79565943 1005 2632
1076 1279.5554897135905 668861.72591274 5400061.79565943 1006 2633
1077 2807.109681569318 668861.72591274 5395061.79565943 1007 2634
1078 8228.890698268491 668861.72591274 5390061.79565943 1008 2635
1079 17976.276246386962 668861.72591274 5385061.79565943 1009 2636
1080 13268.621501085949 668861.72591274 5380061.79565943 1010 2637
1081 11201.994250962976 668861.72591274 5375061.79565943 1011 2638
1082 1072.231144480458 668861.72591274 5370061.79565943 1012 2639
1083 5218.5869829471485 668861.72591274 5365061.79565943 1013 2640
1084 19600.98917287709 668861.72591274 5360061.79565943 1014 2641
1085 13076.858251798942 668861.72591274 5355061.79565943 1015 2642
1086 11304.946597176187 668861.72591274 5350061.79565943 1016 2643
1087 19415.674294171375 668861.72591274 5345061.79565943 1017 2644
1088 7000.5550848995135 668861.72591274 5340061.79565943 1018 2645
1089 3046.4667522895347 668861.72591274 5335061.79565943 1019 2646
1090 5035.279093770903 668861.72591274 5330061.79565943 1020 2647
1091 11223.027289506677 673861.72591274 5590061.79565943 1021 2663
1092 2318.9503805596732 673861.72591274 5585061.79565943 1022 2664
1093 14445.80846319 673861.72591274 5580061.79565943 1023 2665
1094 14147.063179150506 673861.72591274 5575061.79565943 1024 2666
1095 1659.9302955737455 673861.72591274 5570061.79565943 1025 2667
1096 9696.782750521657 673861.72591274 5565061.79565943 1026 2668
1097 18891.00384377363 673861.72591274 5560061.79565943 1027 2669
1098 13372.981495691736 673861.72591274 5555061.79565943 1028 2670
1099 8242.251961361439 673861.72591274 5550061.79565943 1029 2671
1100 10908.093203451323 673861.72591274 5545061.79565943 1030 2672
1101 10251.352827075496 673861.72591274 5540061.79565943 1031 2673
1102 9189.080118793732 673861.72591274 5535061.79565943 1032 2674
1103 15711.532408515157 673861.72591274 5530061.79565943 1033 2675
1104 5187.933931007045 673861.72591274 5525061.79565943 1034 2676
1105 6615.809253797147 673861.72591274 5520061.79565943 1035 2677
1106 10388.631581946527 673861.72591274 5515061.79565943 1036 2678
1107 17537.443078664302 673861.72591274 5510061.79565943 1037 2679
1108 17392.81610911756 673861.72591274 5505061.79565943 1038 2680
1109 9029.517480345627 673861.72591274 5500061.79565943 1039 2681
1110 35371.016827526444 673861.72591274 5495061.79565943 1040 2682
1111 1330.4403680992534 673861.72591274 5490061.79565943 1041 2683
1112 18163.487785702957 673861.72591274 5485061.79565943 1042 2684
1114 9958.372660235884 673861.72591274 5475061.79565943 1043 2686
1115 13128.822408621321 673861.72591274 5470061.79565943 1044 2687
1116 7617.096629730823 673861.72591274 5465061.79565943 1045 2688
1117 19265.522385397788 673861.72591274 5460061.79565943 1046 2689
1118 10467.28616454792 673861.72591274 5455061.79565943 1047 2690
1119 15842.688533210892 673861.72591274 5450061.79565943 1048 2691
1120 12686.111735623259 673861.72591274 5445061.79565943 1049 2692
1121 7927.23510678 673861.72591274 5440061.79565943 1050 2693
1122 10660.727728357015 673861.72591274 5435061.79565943 1051 2694
1123 13909.012012758596 673861.72591274 5430061.79565943 1052 2695
1124 6347.494887434752 673861.72591274 5425061.79565943 1053 2696
1125 18102.121073048445 673861.72591274 5420061.79565943 1054 2697
1126 19645.352251832388 673861.72591274 5415061.79565943 1055 2698
1127 4059.00049061926 673861.72591274 5410061.79565943 1056 2699
1128 17859.73077639697 673861.72591274 5405061.79565943 1057 2700
1129 3063.5678245850104 673861.72591274 5400061.79565943 1058 2701
1130 12301.503811992132 673861.72591274 5395061.79565943 1059 2702
1131 17628.912051515963 673861.72591274 5390061.79565943 1060 2703
1132 10105.843892212473 673861.72591274 5385061.79565943 1061 2704
1133 8361.824970662588 673861.72591274 5380061.79565943 1062 2705
1134 33294.99645613954 673861.72591274 5375061.79565943 1063 2706
1135 3339.804431779136 673861.72591274 5370061.79565943 1064 2707
1136 8555.85433588875 673861.72591274 5365061.79565943 1065 2708
1137 281.4443783965383 673861.72591274 5360061.79565943 1066 2709
1138 10548.458063614657 673861.72591274 5355061.79565943 1067 2710
1139 17785.306609387048 673861.72591274 5350061.79565943 1068 2711
1140 14618.966003348187 673861.72591274 5345061.79565943 1069 2712
1141 17145.483148166477 673861.72591274 5340061.79565943 1070 2713
1142 10815.590649431697 673861.72591274 5335061.79565943 1071 2714
1143 6299.398657336678 673861.72591274 5330061.79565943 1072 2715
1144 16416.726287937647 673861.72591274 5325061.79565943 1073 2716
1146 7165.928603650611 678861.72591274 5590061.79565943 1074 2731
1148 16548.60309060788 678861.72591274 5580061.79565943 1075 2733
1149 3495.5012134992744 678861.72591274 5575061.79565943 1076 2734
1150 16503.309474249985 678861.72591274 5570061.79565943 1077 2735
1151 4814.049304804562 678861.72591274 5565061.79565943 1078 2736
1152 6969.343512594731 678861.72591274 5560061.79565943 1079 2737
1153 14964.592464396184 678861.72591274 5555061.79565943 1080 2738
1154 12413.799349789831 678861.72591274 5550061.79565943 1081 2739
1155 16811.829998722453 678861.72591274 5545061.79565943 1082 2740
1156 19557.268883774243 678861.72591274 5540061.79565943 1083 2741
1157 2548.2240057624426 678861.72591274 5535061.79565943 1084 2742
1158 6513.874483769804 678861.72591274 5530061.79565943 1085 2743
1159 1418.92305895102 678861.72591274 5525061.79565943 1086 2744
1160 17096.823891617 678861.72591274 5520061.79565943 1087 2745
1161 16723.948201845196 678861.72591274 5515061.79565943 1088 2746
1162 12851.636814210866 678861.72591274 5510061.79565943 1089 2747
1163 10254.386396724936 678861.72591274 5505061.79565943 1090 2748
1164 4270.979442345141 678861.72591274 5500061.79565943 1091 2749
1165 6091.907026344996 678861.72591274 5495061.79565943 1092 2750
1166 18743.55129913654 678861.72591274 5490061.79565943 1093 2751
1167 15308.395903220075 678861.72591274 5485061.79565943 1094 2752
1168 13292.45891492525 678861.72591274 5480061.79565943 1095 2753
1169 18123.09769239707 678861.72591274 5475061.79565943 1096 2754
1170 11207.427944273893 678861.72591274 5470061.79565943 1097 2755
1171 8946.075765675349 678861.72591274 5465061.79565943 1098 2756
1172 17272.85662832013 678861.72591274 5460061.79565943 1099 2757
1173 7616.70854866585 678861.72591274 5455061.79565943 1100 2758
1174 22182.21151330004 678861.72591274 5450061.79565943 1101 2759
1175 868.1401216185071 678861.72591274 5445061.79565943 1102 2760
1176 18340.11875705986 678861.72591274 5440061.79565943 1103 2761
1177 17148.766402081666 678861.72591274 5435061.79565943 1104 2762
1178 18194.400103826247 678861.72591274 5430061.79565943 1105 2763
1179 16083.060757325653 678861.72591274 5425061.79565943 1106 2764
1180 19232.289761484375 678861.72591274 5420061.79565943 1107 2765
1181 6107.955846381043 678861.72591274 5415061.79565943 1108 2766
1182 5644.658781187363 678861.72591274 5410061.79565943 1109 2767
1183 2275.303306375672 678861.72591274 5405061.79565943 1110 2768
1184 10813.690418206092 678861.72591274 5400061.79565943 1111 2769
1185 4854.330510794284 678861.72591274 5395061.79565943 1112 2770
1186 9379.108303224104 678861.72591274 5390061.79565943 1113 2771
1187 11963.641666834501 678861.72591274 5385061.79565943 1114 2772
1188 6011.586759895303 678861.72591274 5380061.79565943 1115 2773
1189 990.1607207522812 678861.72591274 5375061.79565943 1116 2774
1190 17027.550710857722 678861.72591274 5370061.79565943 1117 2775
1191 11861.210994221672 678861.72591274 5365061.79565943 1118 2776
1192 3726.225100520681 678861.72591274 5360061.79565943 1119 2777
1193 4806.790828675828 678861.72591274 5355061.79565943 1120 2778
1194 721.4637995929834 678861.72591274 5350061.79565943 1121 2779
1195 19883.005822919484 678861.72591274 5345061.79565943 1122 2780
1196 10429.712822285348 678861.72591274 5340061.79565943 1123 2781
1197 16610.913370908598 678861.72591274 5335061.79565943 1124 2782
1198 2322.2236933560007 678861.72591274 5330061.79565943 1125 2783
1199 18171.5972868434 678861.72591274 5325061.79565943 1126 2784
1200 16569.295925573373 683861.72591274 5595061.79565943 1127 2798
1201 11433.427789251738 683861.72591274 5590061.79565943 1128 2799
1205 8614.44427144183 683861.72591274 5570061.79565943 1129 2803
1206 8697.581843366148 683861.72591274 5565061.79565943 1130 2804
1207 12034.760908165785 683861.72591274 5560061.79565943 1131 2805
1208 8872.77100677852 683861.72591274 5555061.79565943 1132 2806
1209 12620.797838866623 683861.72591274 5550061.79565943 1133 2807
1210 14043.327970417538 683861.72591274 5545061.79565943 1134 2808
1211 10248.583179373249 683861.72591274 5540061.79565943 1135 2809
1212 7698.6939185481415 683861.72591274 5535061.79565943 1136 2810
1213 13037.960632374903 683861.72591274 5530061.79565943 1137 2811
1214 12009.384871240409 683861.72591274 5525061.79565943 1138 2812
1216 10126.970290572324 683861.72591274 5515061.79565943 1139 2814
1217 1444.6721185719773 683861.72591274 5510061.79565943 1140 2815
1218 7246.798090883286 683861.72591274 5505061.79565943 1141 2816
1219 940.4185802995412 683861.72591274 5500061.79565943 1142 2817
1220 5550.784554589803 683861.72591274 5495061.79565943 1143 2818
1221 26582.384709663245 683861.72591274 5490061.79565943 1144 2819
1222 3940.9727828545088 683861.72591274 5485061.79565943 1145 2820
1223 5627.946050250592 683861.72591274 5480061.79565943 1146 2821
1224 10332.524501726606 683861.72591274 5475061.79565943 1147 2822
1225 182.85146715614994 683861.72591274 5470061.79565943 1148 2823
1227 762.3708537163768 683861.72591274 5460061.79565943 1149 2825
1228 6788.236790412062 683861.72591274 5455061.79565943 1150 2826
1229 11438.938143357336 683861.72591274 5450061.79565943 1151 2827
1230 5883.341090062778 683861.72591274 5445061.79565943 1152 2828
1231 7948.067982434551 683861.72591274 5440061.79565943 1153 2829
1232 12336.774597453428 683861.72591274 5435061.79565943 1154 2830
1233 6915.1303600369465 683861.72591274 5430061.79565943 1155 2831
1234 17465.494032321145 683861.72591274 5425061.79565943 1156 2832
1235 14035.848829735512 683861.72591274 5420061.79565943 1157 2833
1236 22596.419007245346 683861.72591274 5415061.79565943 1158 2834
1237 7899.42525171946 683861.72591274 5410061.79565943 1159 2835
1238 8227.404325096044 683861.72591274 5405061.79565943 1160 2836
1239 14270.667061246984 683861.72591274 5400061.79565943 1161 2837
1240 6200.129485055326 683861.72591274 5395061.79565943 1162 2838
1241 19077.72684105662 683861.72591274 5390061.79565943 1163 2839
1242 61.2144579387356 683861.72591274 5385061.79565943 1164 2840
1243 1049.844047481257 683861.72591274 5380061.79565943 1165 2841
1244 1217.1606237359586 683861.72591274 5375061.79565943 1166 2842
1245 13723.34923469655 683861.72591274 5370061.79565943 1167 2843
1246 7685.282683449071 683861.72591274 5365061.79565943 1168 2844
1247 7390.39346599972 683861.72591274 5360061.79565943 1169 2845
1248 8385.49472749901 683861.72591274 5355061.79565943 1170 2846
1249 1446.176861451247 683861.72591274 5350061.79565943 1171 2847
1250 7105.558644376869 683861.72591274 5345061.79565943 1172 2848
1251 13364.012866241797 683861.72591274 5340061.79565943 1173 2849
1252 7248.132297270379 683861.72591274 5335061.79565943 1174 2850
1253 232.05633424931395 683861.72591274 5330061.79565943 1175 2851
1254 18244.594882460464 683861.72591274 5325061.79565943 1176 2852
1255 17455.044748092787 683861.72591274 5320061.79565943 1177 2853
1257 2434.4170567551982 688861.72591274 5590061.79565943 1178 2867
1261 1355.1560318315742 688861.72591274 5570061.79565943 1179 2871
1262 2864.7827969367195 688861.72591274 5565061.79565943 1180 2872
1263 8447.051283985633 688861.72591274 5560061.79565943 1181 2873
1264 9722.793848299394 688861.72591274 5555061.79565943 1182 2874
1265 902.3320581296462 688861.72591274 5550061.79565943 1183 2875
1266 11171.563954807283 688861.72591274 5545061.79565943 1184 2876
1267 14572.636035686191 688861.72591274 5540061.79565943 1185 2877
1268 16894.733415470702 688861.72591274 5535061.79565943 1186 2878
1269 8604.545407469115 688861.72591274 5530061.79565943 1187 2879
1270 5522.202139350067 688861.72591274 5525061.79565943 1188 2880
1271 15765.520029460302 688861.72591274 5520061.79565943 1189 2881
1272 15952.897511298022 688861.72591274 5515061.79565943 1190 2882
1275 17133.223262316642 688861.72591274 5500061.79565943 1191 2885
1276 8625.56923791718 688861.72591274 5495061.79565943 1192 2886
1277 11641.371802073007 688861.72591274 5490061.79565943 1193 2887
1279 12017.823182663846 688861.72591274 5480061.79565943 1194 2889
1280 13759.549688807178 688861.72591274 5475061.79565943 1195 2890
1281 3357.859862679926 688861.72591274 5470061.79565943 1196 2891
1282 2873.897609569588 688861.72591274 5465061.79565943 1197 2892
1283 6928.180076955829 688861.72591274 5460061.79565943 1198 2893
1284 537.5301235602956 688861.72591274 5455061.79565943 1199 2894
1285 12732.379819317399 688861.72591274 5450061.79565943 1200 2895
1286 1460.2219111775516 688861.72591274 5445061.79565943 1201 2896
1287 6236.921721544321 688861.72591274 5440061.79565943 1202 2897
1288 12111.661351084456 688861.72591274 5435061.79565943 1203 2898
1289 4375.649102061522 688861.72591274 5430061.79565943 1204 2899
1290 29028.608333135315 688861.72591274 5425061.79565943 1205 2900
1291 2833.188385382827 688861.72591274 5420061.79565943 1206 2901
1293 579.1923410766196 688861.72591274 5410061.79565943 1207 2903
1294 19256.363167555457 688861.72591274 5405061.79565943 1208 2904
1295 807.7364747940367 688861.72591274 5400061.79565943 1209 2905
1296 7768.007940380365 688861.72591274 5395061.79565943 1210 2906
1297 495.7342091693398 688861.72591274 5390061.79565943 1211 2907
1298 9174.782889140428 688861.72591274 5385061.79565943 1212 2908
1299 17981.259002080693 688861.72591274 5380061.79565943 1213 2909
1300 19094.845124684885 688861.72591274 5375061.79565943 1214 2910
1301 17748.32284052434 688861.72591274 5370061.79565943 1215 2911
1302 16517.851582684227 688861.72591274 5365061.79565943 1216 2912
1303 25725.958051857066 688861.72591274 5360061.79565943 1217 2913
1304 7797.826911933872 688861.72591274 5355061.79565943 1218 2914
1305 6818.680407251862 688861.72591274 5350061.79565943 1219 2915
1306 3104.268741151747 688861.72591274 5345061.79565943 1220 2916
1307 10833.76077870512 688861.72591274 5340061.79565943 1221 2917
1308 16656.314840883206 688861.72591274 5335061.79565943 1222 2918
1309 6059.734325066192 688861.72591274 5330061.79565943 1223 2919
1313 3911.5777992419657 693861.72591274 5590061.79565943 1224 2935
1315 6859.7824898795225 693861.72591274 5580061.79565943 1225 2937
1316 19304.228343719627 693861.72591274 5575061.79565943 1226 2938
1317 6956.093266424443 693861.72591274 5570061.79565943 1227 2939
1318 2806.139011638551 693861.72591274 5565061.79565943 1228 2940
1319 12519.617306421696 693861.72591274 5560061.79565943 1229 2941
1320 8043.076400249843 693861.72591274 5555061.79565943 1230 2942
1321 37530.997616298206 693861.72591274 5550061.79565943 1231 2943
1323 11385.662091419448 693861.72591274 5540061.79565943 1232 2945
1324 4044.968678410609 693861.72591274 5535061.79565943 1233 2946
1325 816.980923976096 693861.72591274 5530061.79565943 1234 2947
1326 10860.082302451634 693861.72591274 5525061.79565943 1235 2948
1330 19256.591327869006 693861.72591274 5505061.79565943 1236 2952
1331 14432.424687932587 693861.72591274 5500061.79565943 1237 2953
1332 17380.664920013427 693861.72591274 5495061.79565943 1238 2954
1333 15795.927337018305 693861.72591274 5490061.79565943 1239 2955
1334 15869.737453885342 693861.72591274 5485061.79565943 1240 2956
1335 17522.69454782676 693861.72591274 5480061.79565943 1241 2957
1336 2997.586813815626 693861.72591274 5475061.79565943 1242 2958
1338 19594.812270076593 693861.72591274 5465061.79565943 1243 2960
1339 17252.591789030088 693861.72591274 5460061.79565943 1244 2961
1340 7515.57968354854 693861.72591274 5455061.79565943 1245 2962
1342 4083.0813286209245 693861.72591274 5445061.79565943 1246 2964
1343 7739.163868078468 693861.72591274 5440061.79565943 1247 2965
1344 9848.939373143572 693861.72591274 5435061.79565943 1248 2966
1345 17293.07059233607 693861.72591274 5430061.79565943 1249 2967
1347 28102.859455796206 693861.72591274 5420061.79565943 1250 2969
1348 15277.742336593688 693861.72591274 5415061.79565943 1251 2970
1349 19097.404232196393 693861.72591274 5410061.79565943 1252 2971
1350 2209.1654104150894 693861.72591274 5405061.79565943 1253 2972
1351 8788.403942943476 693861.72591274 5400061.79565943 1254 2973
1352 17841.791052417357 693861.72591274 5395061.79565943 1255 2974
1353 17649.821232993996 693861.72591274 5390061.79565943 1256 2975
1354 10210.065560700406 693861.72591274 5385061.79565943 1257 2976
1355 18505.77470862485 693861.72591274 5380061.79565943 1258 2977
1356 9540.166132130544 693861.72591274 5375061.79565943 1259 2978
1357 14443.66756433347 693861.72591274 5370061.79565943 1260 2979
1358 2711.1742209155823 693861.72591274 5365061.79565943 1261 2980
1359 7184.222438916917 693861.72591274 5360061.79565943 1262 2981
1360 5589.586895435846 693861.72591274 5355061.79565943 1263 2982
1361 19125.34329169579 693861.72591274 5350061.79565943 1264 2983
1362 19930.539145721374 693861.72591274 5345061.79565943 1265 2984
1363 16552.99170821319 693861.72591274 5340061.79565943 1266 2985
1364 315.5038977918442 693861.72591274 5335061.79565943 1267 2986
1365 16666.179842581478 693861.72591274 5330061.79565943 1268 2987
1367 2879.006129927925 698861.72591274 5630061.79565943 1269 2995
1374 15365.395966354792 698861.72591274 5575061.79565943 1270 3006
1375 15309.41616367517 698861.72591274 5570061.79565943 1271 3007
1378 12267.720454351871 698861.72591274 5555061.79565943 1272 3010
1379 9755.249036002853 698861.72591274 5550061.79565943 1273 3011
1380 8158.0382109108 698861.72591274 5545061.79565943 1274 3012
1381 1346.5003315329782 698861.72591274 5540061.79565943 1275 3013
1382 2243.746082293983 698861.72591274 5535061.79565943 1276 3014
1383 18930.689989835406 698861.72591274 5530061.79565943 1277 3015
1384 19078.817694225694 698861.72591274 5525061.79565943 1278 3016
1385 6004.537881112061 698861.72591274 5520061.79565943 1279 3017
1388 10014.450402396413 698861.72591274 5505061.79565943 1280 3020
1389 14132.132702607028 698861.72591274 5500061.79565943 1281 3021
1390 1483.9542045774676 698861.72591274 5495061.79565943 1282 3022
1391 5919.273613292181 698861.72591274 5490061.79565943 1283 3023
1392 5634.353726235384 698861.72591274 5485061.79565943 1284 3024
1393 18562.524301633694 698861.72591274 5480061.79565943 1285 3025
1394 18101.47782653052 698861.72591274 5475061.79565943 1286 3026
1395 9532.059255640579 698861.72591274 5470061.79565943 1287 3027
1396 12803.654185155032 698861.72591274 5465061.79565943 1288 3028
1397 32010.06630748914 698861.72591274 5460061.79565943 1289 3029
1398 12950.071142835099 698861.72591274 5455061.79565943 1290 3030
1399 17753.41669681311 698861.72591274 5450061.79565943 1291 3031
1402 8991.831255238621 698861.72591274 5435061.79565943 1292 3034
1403 12490.689359471842 698861.72591274 5430061.79565943 1293 3035
1404 13644.117860079537 698861.72591274 5425061.79565943 1294 3036
1407 14269.071302711427 698861.72591274 5410061.79565943 1295 3039
1408 16064.148474627465 698861.72591274 5405061.79565943 1296 3040
1409 10404.268332245621 698861.72591274 5400061.79565943 1297 3041
1410 15493.503623640136 698861.72591274 5395061.79565943 1298 3042
1411 9936.093512681126 698861.72591274 5390061.79565943 1299 3043
1412 2699.07287166588 698861.72591274 5385061.79565943 1300 3044
1413 1113.5981025079939 698861.72591274 5380061.79565943 1301 3045
1414 6363.95104468771 698861.72591274 5375061.79565943 1302 3046
1415 10223.959552947312 698861.72591274 5370061.79565943 1303 3047
1416 5537.925661180019 698861.72591274 5365061.79565943 1304 3048
1417 1280.2818136264927 698861.72591274 5360061.79565943 1305 3049
1418 106.18453750278151 698861.72591274 5355061.79565943 1306 3050
1419 14806.590495896913 698861.72591274 5350061.79565943 1307 3051
1420 2062.1417875885736 698861.72591274 5345061.79565943 1308 3052
1421 5422.723703652977 698861.72591274 5340061.79565943 1309 3053
1422 6279.410868318095 698861.72591274 5335061.79565943 1310 3054
1424 17817.498056105294 703861.72591274 5630061.79565943 1311 3063
1425 18177.906061031994 703861.72591274 5625061.79565943 1312 3064
1431 19257.579938478717 703861.72591274 5575061.79565943 1313 3074
1432 13731.912251140673 703861.72591274 5570061.79565943 1314 3075
1433 7761.267776007425 703861.72591274 5565061.79565943 1315 3076
1434 14067.725835555102 703861.72591274 5560061.79565943 1316 3077
1436 3359.7124019741314 703861.72591274 5550061.79565943 1317 3079
1437 13320.39068840375 703861.72591274 5545061.79565943 1318 3080
1438 15208.137688761615 703861.72591274 5540061.79565943 1319 3081
1439 14041.46776261019 703861.72591274 5535061.79565943 1320 3082
1440 2131.3980093710816 703861.72591274 5530061.79565943 1321 3083
1441 12876.912073115667 703861.72591274 5525061.79565943 1322 3084
1442 7210.846491929112 703861.72591274 5520061.79565943 1323 3085
1443 10010.000450044254 703861.72591274 5515061.79565943 1324 3086
1444 9158.360925296958 703861.72591274 5510061.79565943 1325 3087
1445 7383.495815727476 703861.72591274 5505061.79565943 1326 3088
1447 1074.1685226189495 703861.72591274 5495061.79565943 1327 3090
1448 8336.764389890963 703861.72591274 5490061.79565943 1328 3091
1449 16989.340534335195 703861.72591274 5485061.79565943 1329 3092
1450 13140.257848401045 703861.72591274 5480061.79565943 1330 3093
1451 17583.845981106097 703861.72591274 5475061.79565943 1331 3094
1452 13548.306466983522 703861.72591274 5470061.79565943 1332 3095
1453 5919.492668692633 703861.72591274 5465061.79565943 1333 3096
1454 13026.303382958804 703861.72591274 5460061.79565943 1334 3097
1455 6324.871744016253 703861.72591274 5455061.79565943 1335 3098
1458 7910.490821403821 703861.72591274 5440061.79565943 1336 3101
1459 4003.149442486995 703861.72591274 5435061.79565943 1337 3102
1460 5762.096991909522 703861.72591274 5430061.79565943 1338 3103
1464 1188.585892290496 703861.72591274 5410061.79565943 1339 3107
1465 10318.349787694671 703861.72591274 5405061.79565943 1340 3108
1466 16692.817622202325 703861.72591274 5400061.79565943 1341 3109
1467 7590.651706713095 703861.72591274 5395061.79565943 1342 3110
1468 415.47027102063504 703861.72591274 5390061.79565943 1343 3111
1469 8279.689508577261 703861.72591274 5385061.79565943 1344 3112
1470 8093.15471925111 703861.72591274 5380061.79565943 1345 3113
1471 11899.306124318913 703861.72591274 5375061.79565943 1346 3114
1472 9285.913860140681 703861.72591274 5370061.79565943 1347 3115
1473 10381.579794903719 703861.72591274 5365061.79565943 1348 3116
1474 6249.812782294319 703861.72591274 5360061.79565943 1349 3117
1476 15445.14603453724 703861.72591274 5350061.79565943 1350 3119
1477 19495.619691480635 703861.72591274 5345061.79565943 1351 3120
1478 368.00422855780334 703861.72591274 5340061.79565943 1352 3121
1479 16127.910037205218 703861.72591274 5335061.79565943 1353 3122
1480 5326.784020526439 703861.72591274 5330061.79565943 1354 3123
1483 5879.746933407582 708861.72591274 5625061.79565943 1355 3132
1493 10360.204764699674 708861.72591274 5575061.79565943 1356 3142
1494 7443.9684976118515 708861.72591274 5570061.79565943 1357 3143
1496 6009.221721761065 708861.72591274 5560061.79565943 1358 3145
1497 19459.333987473427 708861.72591274 5555061.79565943 1359 3146
1498 500.57797489043287 708861.72591274 5550061.79565943 1360 3147
1499 15650.109154827796 708861.72591274 5545061.79565943 1361 3148
1500 9164.26741756723 708861.72591274 5540061.79565943 1362 3149
1501 6071.351295849194 708861.72591274 5535061.79565943 1363 3150
1502 4581.926089518335 708861.72591274 5530061.79565943 1364 3151
1503 9684.43307830026 708861.72591274 5525061.79565943 1365 3152
1504 9479.663217568646 708861.72591274 5520061.79565943 1366 3153
1505 19132.15979090874 708861.72591274 5515061.79565943 1367 3154
1506 15689.820248551858 708861.72591274 5510061.79565943 1368 3155
1507 30833.155645368446 708861.72591274 5505061.79565943 1369 3156
1508 1537.8669300604774 708861.72591274 5500061.79565943 1370 3157
